Child_ID,Child_Name,Parent_ID,Parent_Name,Group_ID,Group_Name
3323,Tạ tập,24128,Dụng cụ - thiết bị tập thể thao,1975,Thể Thao - Dã Ngoại
24164,Dây đàn hồi tập gym,24128,Dụng cụ - thiết bị tập thể thao,1975,Thể Thao - Dã Ngoại
24166,Dụng cụ tập cơ tay,24128,Dụng cụ - thiết bị tập thể thao,1975,Thể Thao - Dã Ngoại
24168,Dụng cụ hít đất,24128,Dụng cụ - thiết bị tập thể thao,1975,Thể Thao - Dã Ngoại
24170,Dụng cụ tập thể thao khác,24128,Dụng cụ - thiết bị tập thể thao,1975,Thể Thao - Dã Ngoại
24174,Giày chạy bộ nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24176,Giày bóng chuyền nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24178,Giày đá bóng nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24180,Giày cầu lông nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24182,Giày tennis nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24184,Giày bóng rổ nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24186,Giày bóng bàn nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24188,Giày leo núi nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24190,Giày đánh golf nam,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
30964,Giày thể thao nam khác,6826,Giày thể thao nam,1975,Thể Thao - Dã Ngoại
24196,Áo thể thao nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24198,Quần thể thao nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24200,Quần áo đá banh nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24202,Quần áo cầu lông nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24204,Quần áo golf nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24206,Quần áo tennis nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24208,Quần áo bóng bàn nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24212,Quần áo bóng chuyền nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24214,Quần áo bóng rổ nam,6140,Trang phục thể thao nam,1975,Thể Thao - Dã Ngoại
24218,Giày chạy bộ nữ,6827,Giày thể thao nữ,1975,Thể Thao - Dã Ngoại
24222,Giày cầu lông nữ,6827,Giày thể thao nữ,1975,Thể Thao - Dã Ngoại
24224,Giày tennis nữ,6827,Giày thể thao nữ,1975,Thể Thao - Dã Ngoại
24226,Giày bóng rổ nữ,6827,Giày thể thao nữ,1975,Thể Thao - Dã Ngoại
24228,Giày leo núi nữ,6827,Giày thể thao nữ,1975,Thể Thao - Dã Ngoại
32874,Giày thể thao nữ khác,6827,Giày thể thao nữ,1975,Thể Thao - Dã Ngoại
24238,Áo thể thao nữ,6141,Trang phục thể thao nữ,1975,Thể Thao - Dã Ngoại
24240,Quần thể thao nữ,6141,Trang phục thể thao nữ,1975,Thể Thao - Dã Ngoại
24242,Quần áo đá banh nữ,6141,Trang phục thể thao nữ,1975,Thể Thao - Dã Ngoại
24244,Quần áo golf nữ,6141,Trang phục thể thao nữ,1975,Thể Thao - Dã Ngoại
24246,Quần áo cầu lông nữ,6141,Trang phục thể thao nữ,1975,Thể Thao - Dã Ngoại
24248,Quần áo tennis nữ,6141,Trang phục thể thao nữ,1975,Thể Thao - Dã Ngoại
24254,Quần áo bóng chuyền nữ,6141,Trang phục thể thao nữ,1975,Thể Thao - Dã Ngoại
24260,Gậy leo núi,24258,Dụng cụ leo núi,1975,Thể Thao - Dã Ngoại
24262,Thiết bị hỗ trợ leo dây,24258,Dụng cụ leo núi,1975,Thể Thao - Dã Ngoại
24264,Dụng cụ bảo hộ leo núi,24258,Dụng cụ leo núi,1975,Thể Thao - Dã Ngoại
24266,Balo leo núi,24258,Dụng cụ leo núi,1975,Thể Thao - Dã Ngoại
24268,Phụ kiện leo núi khác,24258,Dụng cụ leo núi,1975,Thể Thao - Dã Ngoại
24272,Dao xếp đa năng,8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24274,Kìm đa năng,8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24276,Bật lửa Zippo,8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24278,"Lều trại, mái che",8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24280,Túi ngủ,8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24282,Thảm dã ngoại,8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
3242,Đèn pin đội đầu,8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24284,La bàn,8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24286,"Trang phục, phụ kiện chống thấm nước",8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24288,"Bàn, ghế xếp dã ngoại",8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24290,"Bếp, nồi dã ngoại",8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24292,Đồ dùng dã ngoại khác,8428,Đồ dùng dã ngoại,1975,Thể Thao - Dã Ngoại
24296,Cần câu,24294,Dụng cụ câu cá,1975,Thể Thao - Dã Ngoại
24298,Lưỡi - Mồi - Phao,24294,Dụng cụ câu cá,1975,Thể Thao - Dã Ngoại
24300,Dây câu,24294,Dụng cụ câu cá,1975,Thể Thao - Dã Ngoại
24302,Máy câu,24294,Dụng cụ câu cá,1975,Thể Thao - Dã Ngoại
24304,Dụng cụ câu cá khác,24294,Dụng cụ câu cá,1975,Thể Thao - Dã Ngoại
8459,Bình nước thể thao,24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
8451,"Dụng cụ cổ động, cổ vũ",24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
24308,Thiết bị điện tử thể thao,24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
8458,Thiết bị sơ cứu,24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
24310,Đai chạy bộ,24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
8456,Túi thể thao,24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
12218,"Băng cổ tay, băng trán thể thao",24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
24312,"Nón, mũ thể thao",24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
24314,"Khăn đa năng, khăn thể thao",24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
24316,Găng tay tập gym,24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
24318,Phụ kiện thể thao khác,24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
39752,Vớ thể thao,24306,Phụ kiện thể thao,1975,Thể Thao - Dã Ngoại
2157,Bơi lội,8413,Thể thao dưới nước,1975,Thể Thao - Dã Ngoại
8447,Lướt ván,8413,Thể thao dưới nước,1975,Thể Thao - Dã Ngoại
8448,Chèo thuyền,8413,Thể thao dưới nước,1975,Thể Thao - Dã Ngoại
8450,Phao trượt,8413,Thể thao dưới nước,1975,Thể Thao - Dã Ngoại
24328,Lặn biển,8413,Thể thao dưới nước,1975,Thể Thao - Dã Ngoại
10804,Thực phẩm tăng cân,10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
10805,Thực phẩm giảm cân,10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
10806,Thực phẩm tăng cơ,10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
10807,Thực phẩm tăng sức bền,10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
10808,Bổ sung năng lượng,10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
10809,Bổ sung vitamin,10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
24338,Bổ sung năng lượng khác,10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
24340,Bổ sung vitamin và điện giải,10803,Thực phẩm bổ sung năng lượng,1975,Thể Thao - Dã Ngoại
5333,Áo thun nam ngắn tay có cổ,917,Áo thun nam,915,Thời trang nam
1685,Áo thun nam ngắn tay không cổ,917,Áo thun nam,915,Thời trang nam
10378,Áo thun nam ba lỗ,917,Áo thun nam,915,Thời trang nam
8336,Áo thun nam dài tay,917,Áo thun nam,915,Thời trang nam
10379,Áo sơ mi nam tay dài,918,Áo sơ mi nam,915,Thời trang nam
10380,Áo sơ mi nam tay ngắn,918,Áo sơ mi nam,915,Thời trang nam
49444,Áo sơ mi nam cổ tàu,918,Áo sơ mi nam,915,Thời trang nam
10381,Áo khoác phao nam,925,Áo vest - Áo khoác nam,915,Thời trang nam
49456,Áo khoác da nam,925,Áo vest - Áo khoác nam,915,Thời trang nam
49458,Áo khoác gió,925,Áo vest - Áo khoác nam,915,Thời trang nam
49460,Áo khoác nỉ,925,Áo vest - Áo khoác nam,915,Thời trang nam
49464,Áo khoác bomber nam,925,Áo vest - Áo khoác nam,915,Thời trang nam
49508,Áo khoác jeans nam,925,Áo vest - Áo khoác nam,915,Thời trang nam
27552,Áo cardigan nam,925,Áo vest - Áo khoác nam,915,Thời trang nam
27566,Bộ vest nam,925,Áo vest - Áo khoác nam,915,Thời trang nam
49510,Áo hoodies nam vải da cá,10382,Áo hoodie nam,915,Thời trang nam
49512,Áo hoodies nam vải nỉ,10382,Áo hoodie nam,915,Thời trang nam
49514,Áo hoodies nam vải cotton,10382,Áo hoodie nam,915,Thời trang nam
27554,Áo len dệt kim,4546,Áo nỉ - Áo len nam,915,Thời trang nam
22900,Áo nỉ nam,4546,Áo nỉ - Áo len nam,915,Thời trang nam
920,Quần jeans nam,27562,Quần nam,915,Thời trang nam
922,Quần tây nam,27562,Quần nam,915,Thời trang nam
921,Quần kaki nam,27562,Quần nam,915,Thời trang nam
5409,Quần jogger nam,27562,Quần nam,915,Thời trang nam
49502,Quần thun nam,27562,Quần nam,915,Thời trang nam
2269,Đồ mặc nhà nam - Bộ dài,27570,"Đồ ngủ, đồ mặc nhà nam",915,Thời trang nam
4555,Đồ mặc nhà nam - Bộ ngắn,27570,"Đồ ngủ, đồ mặc nhà nam",915,Thời trang nam
49518,Áo đôi,49516,Đồ đôi - Đồ gia đình nam,915,Thời trang nam
49520,Quần đôi,49516,Đồ đôi - Đồ gia đình nam,915,Thời trang nam
49522,Áo gia đình,49516,Đồ đôi - Đồ gia đình nam,915,Thời trang nam
4556,Quần lót nam,27548,Đồ lót nam,915,Thời trang nam
4557,Bộ đồ lót nam,27548,Đồ lót nam,915,Thời trang nam
49526,Áo nam kích cỡ lớn,49524,Quần áo nam kích cỡ lớn,915,Thời trang nam
49528,Quần nam kích cỡ lớn,49524,Quần áo nam kích cỡ lớn,915,Thời trang nam
49530,Bộ quần áo nam kích cỡ lớn,49524,Quần áo nam kích cỡ lớn,915,Thời trang nam
49534,Áo nam trung niên,49532,Quần áo nam trung niên,915,Thời trang nam
49536,Quần nam trung niên,49532,Quần áo nam trung niên,915,Thời trang nam
49538,Áo bơi - đi biển nam,16004,Đồ bơi - Đồ đi biển nam,915,Thời trang nam
49540,Quần bơi - đi biển nam,16004,Đồ bơi - Đồ đi biển nam,915,Thời trang nam
20768,Bánh kẹo,20766,Bách hóa online,17166,Cross Border - Hàng Quốc Tế
20770,Chăm sóc thú cưng,20766,Bách hóa online,17166,Cross Border - Hàng Quốc Tế
20784,Đồ uống,20766,Bách hóa online,17166,Cross Border - Hàng Quốc Tế
20800,Gia vị,20766,Bách hóa online,17166,Cross Border - Hàng Quốc Tế
20806,Nấu ăn và làm bánh,20766,Bách hóa online,17166,Cross Border - Hàng Quốc Tế
20808,Thực phẩm bổ dưỡng,20766,Bách hóa online,17166,Cross Border - Hàng Quốc Tế
20810,Thực phẩm khô,20766,Bách hóa online,17166,Cross Border - Hàng Quốc Tế
20826,Điện lạnh,20824,Điện gia dụng,17166,Cross Border - Hàng Quốc Tế
20828,Thiết bị nhà bếp,20824,Điện gia dụng,17166,Cross Border - Hàng Quốc Tế
20862,Thiết bị gia đình,20824,Điện gia dụng,17166,Cross Border - Hàng Quốc Tế
24986,Phụ kiện điện gia dụng,20824,Điện gia dụng,17166,Cross Border - Hàng Quốc Tế
20910,Chăm sóc cá nhân,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
20928,Chăm sóc cơ thể,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
20962,Chăm sóc da mặt,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
20980,Chăm sóc tóc và da đầu,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
20992,Nước hoa,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
21000,Thiết bị chăm sóc sức khỏe,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
21014,Thiết bị làm đẹp,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
21022,Thực phẩm chức năng,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
21032,Trang điểm,20908,Làm Đẹp - Sức Khỏe,17166,Cross Border - Hàng Quốc Tế
21056,Điện Thoại Phổ Thông,21054,Điện Thoại - Máy Tính Bảng,17166,Cross Border - Hàng Quốc Tế
21060,Máy Tính Bảng,21054,Điện Thoại - Máy Tính Bảng,17166,Cross Border - Hàng Quốc Tế
21076,Laptop,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21084,Linh kiện máy tính,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21086,Màn hình máy tính,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21088,Máy chiếu,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21092,Máy in - Máy Scan,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21094,Máy in - Máy Scan,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21106,Thiết bị lưu trữ,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21110,Thiết bị lưu trữ,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21132,Thiết bị mạng,21074,Laptop & Máy Vi Tính,17166,Cross Border - Hàng Quốc Tế
21170,"Chăm sóc mẹ mang thai, sau sinh",21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21172,Dinh dưỡng cho bé,21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21174,Dinh dưỡng cho người lớn,21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21176,Đồ chơi,21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21180,Đồ dùng cho bé,21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21246,Đồ dùng cho người già,21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21248,"Tã, Bỉm cho bé",21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21250,Thời trang cho mẹ và bé,21166,Mẹ & Bé,17166,Cross Border - Hàng Quốc Tế
21270,Dụng cụ phòng ăn & nhà bếp,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21272,Đèn & thiết bị chiếu sáng,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21274,Đồ dùng nhà tắm,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21276,Đồ dùng phòng ngủ,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21280,Ngoài trời & sân vườn,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21282,Sửa chữa nhà cửa,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21284,Nhạc cụ,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21286,Nội thất,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21288,Trang trí nhà cửa,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
24996,Bảo vệ nhà cửa,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
24998,Sắp xếp nhà cửa,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
25000,Thiết bị nhà cửa khác,21268,Nhà Cửa - Đời Sống,17166,Cross Border - Hàng Quốc Tế
21300,English Books,21298,"Sách, Văn phòng phẩm & Quà lưu niệm",17166,Cross Border - Hàng Quốc Tế
21334,Văn Phòng Phẩm,21298,"Sách, Văn phòng phẩm & Quà lưu niệm",17166,Cross Border - Hàng Quốc Tế
25008,Quà Tặng,21298,"Sách, Văn phòng phẩm & Quà lưu niệm",17166,Cross Border - Hàng Quốc Tế
21348,Phụ kiện ô tô,21346,"Ô tô, xe máy, xe đạp",17166,Cross Border - Hàng Quốc Tế
21350,Phụ kiện xe máy,21346,"Ô tô, xe máy, xe đạp",17166,Cross Border - Hàng Quốc Tế
21352,Phụ kiện xe đạp,21346,"Ô tô, xe máy, xe đạp",17166,Cross Border - Hàng Quốc Tế
21354,Phụ kiện khác,21346,"Ô tô, xe máy, xe đạp",17166,Cross Border - Hàng Quốc Tế
21358,Các môn thể thao chơi vợt,21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21360,Các môn thể thao đồng đội,21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21362,Các môn thể dục và yoga,21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21364,Đấm bốc & Võ thuật,21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21368,Hoạt động dã ngoại,21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21370,"Phụ kiện thể thao, dã ngoại",21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21372,Thể thao dưới nước,21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21374,Thực phẩm bổ sung năng lượng,21356,Thể thao - Dã ngoại,17166,Cross Border - Hàng Quốc Tế
21384,Bao da - Ốp lưng,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21386,Màn hình & miếng dán màn hình,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21388,Adapter - Củ sạc,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21390,"Dây sạc, Dây cáp",21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21392,Đầu đọc thẻ nhớ,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21396,Đế Tản Nhiệt Laptop,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21398,Đồ chơi công nghệ,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21400,Thiết bị Game,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21402,Gậy tự sướng/ Selfie,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21404,Hub USB,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21406,Loa nghe nhạc,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21410,Máy nghe nhạc,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21412,Phụ kiện âm thanh,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21414,Pin sạc dự phòng,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21416,Sim điện thoại,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21418,Tai nghe,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21420,Thẻ nhớ điện thoại,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21422,Thiết bị thông minh,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21436,Thiết bị mạng,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21440,Thiết bị số - Khác,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
25010,Loa vi tính,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
25014,Microphone,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
25016,Máy ghi âm,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
25022,Portable Amplifier,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
25024,Chuột,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
25026,Bàn phím,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
25028,Linh kiện điện thoại,21382,Thiết Bị Số - Phụ Kiện Số,17166,Cross Border - Hàng Quốc Tế
21444,Thời trang nam,21442,Thời Trang,17166,Cross Border - Hàng Quốc Tế
21462,Thời trang nữ,21442,Thời Trang,17166,Cross Border - Hàng Quốc Tế
21478,Trang Sức,21442,Thời Trang,17166,Cross Border - Hàng Quốc Tế
21488,Túi xách và Phụ kiện,21442,Thời Trang,17166,Cross Border - Hàng Quốc Tế
25034,Phụ kiện thời trang khác,21442,Thời Trang,17166,Cross Border - Hàng Quốc Tế
21366,Giày & trang phục thể thao,21442,Thời Trang,17166,Cross Border - Hàng Quốc Tế
29010,Laptop Truyền Thống,8095,Laptop,1846,Laptop - Máy Vi Tính - Linh kiện
2458,Macbook,8095,Laptop,1846,Laptop - Máy Vi Tính - Linh kiện
5584,Laptop Gaming,8095,Laptop,1846,Laptop - Máy Vi Tính - Linh kiện
29008,Laptop 2 trong 1,8095,Laptop,1846,Laptop - Máy Vi Tính - Linh kiện
2665,Màn Hình Máy Tính,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
2308,Máy In - Photocopy,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
6255,Phần Mềm Máy Tính,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
4532,Mực In và Toner,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
4542,Máy Scan Tài Liệu,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
8086,Giấy In,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
2664,Máy Chiếu và Phụ Kiện Máy Chiếu,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
30020,Máy Scan Mã Vạch,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
10089,Máy Hủy Tài Liệu,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
12886,Máy Chấm Công,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
8088,Máy Fax,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
29006,Máy Đếm Tiền,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
12890,Thiết Bị Truyền Thông Hội Nghị,12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,1846,Laptop - Máy Vi Tính - Linh kiện
28844,Ổ Cứng Gắn Trong,8060,Thiết Bị Lưu Trữ,1846,Laptop - Máy Vi Tính - Linh kiện
1827,Ổ Cứng Di Động,8060,Thiết Bị Lưu Trữ,1846,Laptop - Máy Vi Tính - Linh kiện
5350,Case Ổ Cứng- Hộp Đựng HDD Box - Dock Ổ Cứng,8060,Thiết Bị Lưu Trữ,1846,Laptop - Máy Vi Tính - Linh kiện
5349,Thiết Bị Lưu Trữ Qua Mạng NAS,8060,Thiết Bị Lưu Trữ,1846,Laptop - Máy Vi Tính - Linh kiện
1828,USB,8060,Thiết Bị Lưu Trữ,1846,Laptop - Máy Vi Tính - Linh kiện
28838,Đĩa Trắng - Băng Cuộn,8060,Thiết Bị Lưu Trữ,1846,Laptop - Máy Vi Tính - Linh kiện
13150,Thiết Bị Phát Sóng Wifi,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
4343,Bộ Kích Sóng Wifi,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
4345,Bộ Phát Wifi Di Động 3G/4G - Mifi,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
4454,Bộ Chia Mạng - Switch,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
4642,Phụ Kiện Thiết Bị Mạng,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
28894,Bộ Chuyển Đổi - Transceivers,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
4346,Mở Rộng Mạng Qua Đường Điện - Powerline Ethernet,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
7361,Card Mạng,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
28896,Ăng-Ten Mạng,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
4585,Modem ADSL,2663,Thiết Bị Mạng,1846,Laptop - Máy Vi Tính - Linh kiện
8094,Máy Tính All in one,8093,PC - Máy Tính Bộ,1846,Laptop - Máy Vi Tính - Linh kiện
7369,Mini PC,8093,PC - Máy Tính Bộ,1846,Laptop - Máy Vi Tính - Linh kiện
5172,Máy Tính Để Bàn Lắp Ráp,8093,PC - Máy Tính Bộ,1846,Laptop - Máy Vi Tính - Linh kiện
29014,Towers - Máy Chủ - Server,8093,PC - Máy Tính Bộ,1846,Laptop - Máy Vi Tính - Linh kiện
29016,Máy Tính Bộ Thương Hiệu,8093,PC - Máy Tính Bộ,1846,Laptop - Máy Vi Tính - Linh kiện
28900,Nguồn Máy Tính,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
11964,Bộ Lưu Điện - UPS,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
11956,Mainboard - Board Mạch Chủ,8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,1846,Laptop - Máy Vi Tính - Linh kiện
