ProductID,BrandID,SellerID,SubCategoryID,Name,URL,ImageURL,CreatedDate,QuantitySold
30008379,17826,30787,11956,Bo Mạch Chủ Mainboard ASUS Prime A320M-K - Hàng Chính Hãng,https://tiki.vn/product-p30008379.html?spid=45806034,https://salt.tikicdn.com/cache/280x280/ts/product/5d/26/c3/1638fa72db456af5c0e1705f8ab4a9c1.jpg,1716,9.0
188406988,17826,12395,11956,Bo Mạch Chủ Main ASUS PRIME H510M-K DDR4 Socket 1200 - Hàng Chính Hãng,https://tiki.vn/product-p188406988.html?spid=249156721,https://salt.tikicdn.com/cache/280x280/ts/product/e4/d6/0a/158aa13345fb23e8c561909116780ef4.jpg,688,2.0
196293197,17826,30787,11956,Bo mạch chủ Main Asus H81M-K Socket LGA1150 - Hàng Chính Hãng,https://tiki.vn/product-p196293197.html?spid=196293198,https://salt.tikicdn.com/cache/280x280/ts/product/31/57/ec/6327912b5f0ad7e3a1a53df5fd844671.jpg,624,
186881737,17826,12395,11956,Mainboard ASUS Z590 GUNDAM WIFI EDITION - Hàng Chính Hãng,https://tiki.vn/product-p186881737.html?spid=186881738,https://salt.tikicdn.com/cache/280x280/ts/product/f6/59/a0/8e1755ab0260d24f77bc5332ae87b9f6.jpg,695,
174566339,17826,30787,11956,Bo mạch chủ Main Asus A520M-E hổ trợ CPU AMD - Hàng Chính Hãng,https://tiki.vn/product-p174566339.html?spid=174566340,https://salt.tikicdn.com/cache/280x280/ts/product/95/76/55/82dfb63eb490f0333275d67a460c689c.jpg,763,1.0
48650731,17826,30787,11956,Main Asus PRIME A320M-E - Hàng Chính Hãng,https://tiki.vn/product-p48650731.html?spid=48650732,https://salt.tikicdn.com/cache/280x280/ts/product/64/1c/10/deff1a2371657858d0140460718920f1.jpg,1545,3.0
188407008,17826,30787,11956,Bo Mạch Chủ Main ASUS PRIME B660M-K DDR4 Socket LGA 1700 - Hàng Chính Hãng,https://tiki.vn/product-p188407008.html?spid=188407009,https://salt.tikicdn.com/cache/280x280/ts/product/21/6a/31/be32e2a89a1558898dbd2d013f7dc72f.jpg,685,
86155648,17826,30787,11956,Bo mạch chủ Mainboard ASUS PRIME H410M-F - Hàng Chính Hãng,https://tiki.vn/product-p86155648.html?spid=87379291,https://salt.tikicdn.com/cache/280x280/ts/product/43/5c/fe/c0e602c3ddf74eea237adb10ae64fee4.jpg,1147,1.0
193878779,17826,30787,11956,Bo mạch chủ Main Asus H110M-K - Hàng Chính Hãng ,https://tiki.vn/product-p193878779.html?spid=193878780,https://salt.tikicdn.com/cache/280x280/ts/product/f2/e2/1b/0b3d4696ae95de28bf9ee0de47f6d6b6.jpg,631,1.0
270471019,17826,150169,11956,Bo Mạch Chủ (Mainboard) Asus P5G41T/M LX/ DDr3- HÀNG CHÍNH HÃNG,https://tiki.vn/product-p270471019.html?spid=270471020,https://salt.tikicdn.com/cache/280x280/ts/product/77/f9/00/f350c9826bcfa015f568737241ff2541.jpg,301,3.0
216464925,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS H81M-D (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p216464925.html?spid=216464926,https://salt.tikicdn.com/cache/280x280/ts/product/75/49/dd/190cd19607c5e4e0911e39c22f121a7f.jpg,467,
216476612,17826,150169,11956,Bo Mạch Chủ (Mainboard) Asus P8H67 - HDMi (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p216476612.html?spid=216476613,https://salt.tikicdn.com/cache/280x280/ts/product/74/02/94/8375d51e2a6b1d24eacd5a0fb0953476.jpg,467,
270472217,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS H81M-V Plus - HÀNG CHÍNH HÃNG,https://tiki.vn/product-p270472217.html?spid=270472218,https://salt.tikicdn.com/cache/280x280/ts/product/be/3a/fc/07062965d1d30e735977baebd0ff0902.jpg,301,
273893759,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS E3 PRO GAMING V5 (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p273893759.html?spid=273893760,https://salt.tikicdn.com/cache/280x280/ts/product/3a/84/2b/c6f42f5e41ba8d05eed63a702c5c0f1d.jpg,127,
270472601,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS PRIME B365M-K- HÀNG CHÍNH HÃNG,https://tiki.vn/product-p270472601.html?spid=270472602,https://salt.tikicdn.com/cache/280x280/ts/product/21/37/97/4f205b83f7d0b8aef8d877ddf0060cca.jpg,301,
273000944,17826,30787,11956,Bo mạch chủ Main ASUS PRIME B760M- A wifi D4 DDR4 Socket LGA 1700 - Hàng Chính Hãng,https://tiki.vn/product-p273000944.html?spid=273000945,https://salt.tikicdn.com/cache/280x280/ts/product/67/d6/3d/fae03de73b2a121e9b0e165b4479da8a.jpg,207,
270972089,17826,9316,11956,"Main Asus B660M K D4 (Socket 1700, HDMI+VGA DDR4 M2) - Hàng chính hãng Viết Sơn phân phối",https://tiki.vn/product-p270972089.html?spid=270972090,https://salt.tikicdn.com/cache/280x280/ts/product/7d/65/c0/1f887044d8b3e410b94a4f80b947e269.png,282,
270871441,17826,12395,11956,Bo Mạch Chủ - Mainboard ASUS ROG STRIX Z590-F GAMING WIFI - Hàng Chính Hãng,https://tiki.vn/product-p270871441.html?spid=270871442,https://salt.tikicdn.com/cache/280x280/ts/product/18/8c/9d/763843a935c14de0762a8e40af4596b2.png,286,
271369952,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS H81M-K (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p271369952.html?spid=271369953,https://salt.tikicdn.com/cache/280x280/ts/product/03/65/43/c27488858ccf3724485bdb5f1ca97e99.jpg,266,
272185398,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS B150 PRO GAMING/AURA (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p272185398.html?spid=272185399,https://salt.tikicdn.com/cache/280x280/ts/product/f3/fe/36/ee35638d37623587cbbdc6d2634df958.jpg,237,1.0
270472129,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS H81M-P - HÀNG CHÍNH HÃNG,https://tiki.vn/product-p270472129.html?spid=270472130,https://salt.tikicdn.com/cache/280x280/ts/product/a1/3c/24/e669337ee7b8ac2c108cb505abc85ba7.jpg,301,
216476196,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS EX-B365M-V5 (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p216476196.html?spid=216476197,https://salt.tikicdn.com/cache/280x280/ts/product/90/cb/c9/dea272c15c2f8498273f588fc2c05127.jpg,467,
263776862,17826,150169,11956,COMBO Bo Mạch Chủ (Mainboard) ASUS Server P10S-X + CPU E3-1220V5 (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p263776862.html?spid=263776863,https://salt.tikicdn.com/cache/280x280/ts/product/a6/22/c5/83c0e1c2074ebe57d0410f49941d69c1.jpg,322,
251407352,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS H110M-K (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p251407352.html?spid=251407353,https://salt.tikicdn.com/cache/280x280/ts/product/bf/d9/f1/2cc8f407681afec9a7bd8f39a3dd4e07.jpg,400,
274950334,17826,27572,11956,Mainboard ASUS B760M-AYW WIFI D4 ( B760/LGA1700/DDR4/mATX ) - Hàng Chính Hãng,https://tiki.vn/product-p274950334.html?spid=274950335,https://salt.tikicdn.com/cache/280x280/ts/product/a1/79/18/7f81cd92f4aeefea1af1a040040a1973.png,8,
273702279,17826,9316,11956,"Main Asus B760M A WIFI (Socket 1700,HDMI+DisplayPort DDR4,M-ATX,Wifi & Bluetooth) - Hàng chính hãng FPT phân phối",https://tiki.vn/product-p273702279.html?spid=273702280,https://salt.tikicdn.com/cache/280x280/ts/product/b6/79/ed/a2ecd5c5443413d99f40da3705756a60.png,143,
273001445,17826,30787,11956,Bo mạch chủ Main ASUS PRIME H610M - F DDR4 Socket LGA 1700 - Hàng Chính Hãng,https://tiki.vn/product-p273001445.html?spid=273001446,https://salt.tikicdn.com/cache/280x280/ts/product/b7/38/6e/fc4649abdd2fc9ea412cadc21a4866f1.jpg,207,
270470894,17826,150169,11956,Bo Mạch Chủ (Mainboard) Asus G31/Ram DDR2 - HÀNG CHÍNH HÃNG,https://tiki.vn/product-p270470894.html?spid=270470895,https://salt.tikicdn.com/cache/280x280/ts/product/29/7f/68/8886b3fd01a82341030022ea064c57f6.jpg,301,
270472442,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS B85M-G - HÀNG CHÍNH HÃNG,https://tiki.vn/product-p270472442.html?spid=270472443,https://salt.tikicdn.com/cache/280x280/ts/product/82/b5/52/4636dbe63bf97bc1f0f7063d70733e03.jpg,301,
270473244,17826,150169,11956,Bo Mạch Chủ (Mainboard) Asus P8 H61- HÀNG CHÍNH HÃNG,https://tiki.vn/product-p270473244.html?spid=270473245,https://salt.tikicdn.com/cache/280x280/ts/product/3b/98/05/785ad8ac5886a4a84fd93df3faa215f7.jpg,301,
216476472,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS PRIME B250M-C/CSM (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p216476472.html?spid=216476473,https://salt.tikicdn.com/cache/280x280/ts/product/06/5d/7b/1ed5144d0403c1c7c58d6ea24071cc72.jpg,467,
216475428,17826,150169,11956,Bo Mạch Chủ (Mainboard) ASUS EX-H110M-V (HÀNG CHÍNH HÃNG),https://tiki.vn/product-p216475428.html?spid=216475429,https://salt.tikicdn.com/cache/280x280/ts/product/2f/f9/2e/de16b5f4e4ebaa94b21d4f33f1c806c3.jpg,467,
