GeneralFeedbackID,OneStar,TwoStar,ThreeStar,FourStar,FiveStar,ReviewCount,LastUpdated
18351347,1,1,1,2,7,12,2024-05-15 21:52:56.806538
18124077,1,1,1,2,7,12,2024-05-15 21:52:56.806538
17904406,1,1,1,2,7,12,2024-05-15 21:52:56.806538
16848145,1,1,1,2,7,12,2024-05-15 21:52:56.806538
14556385,1,1,1,2,7,12,2024-05-15 21:52:56.806538
9260404,1,1,1,2,7,12,2024-05-15 21:52:56.806538
6405903,0,0,0,0,5,5,2024-05-15 21:52:56.806538
9965840,0,0,0,0,5,5,2024-05-15 21:52:56.806538
13841417,0,0,0,0,5,5,2024-05-15 21:52:56.806538
10075478,0,0,0,0,5,5,2024-05-15 21:52:56.806538
7693762,0,0,0,0,5,5,2024-05-15 21:52:56.806538
16528674,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16295215,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18993824,2,0,0,2,31,35,2024-05-15 21:52:56.806538
19745217,2,0,0,2,31,35,2024-05-15 21:52:56.806538
19447611,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18943160,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16139222,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16578321,2,0,0,2,31,35,2024-05-15 21:52:56.806538
15886855,2,0,0,2,31,35,2024-05-15 21:52:56.806538
19459610,2,0,0,2,31,35,2024-05-15 21:52:56.806538
19350077,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18530348,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18315600,2,0,0,2,31,35,2024-05-15 21:52:56.806538
19188892,2,0,0,2,31,35,2024-05-15 21:52:56.806538
19184545,2,0,0,2,31,35,2024-05-15 21:52:56.806538
19075206,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18959108,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18933693,2,0,0,2,31,35,2024-05-15 21:52:56.806538
17738377,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18323559,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18875991,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18726338,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18112141,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18106578,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18088788,2,0,0,2,31,35,2024-05-15 21:52:56.806538
17262547,2,0,0,2,31,35,2024-05-15 21:52:56.806538
17823279,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16705619,2,0,0,2,31,35,2024-05-15 21:52:56.806538
15729838,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16930226,2,0,0,2,31,35,2024-05-15 21:52:56.806538
15846668,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16694034,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16097452,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16577689,2,0,0,2,31,35,2024-05-15 21:52:56.806538
16453521,2,0,0,2,31,35,2024-05-15 21:52:56.806538
18713011,0,0,0,1,24,25,2024-05-15 21:52:56.806538
16858821,0,0,0,1,24,25,2024-05-15 21:52:56.806538
19257544,0,0,0,1,24,25,2024-05-15 21:52:56.806538
19422743,0,0,0,1,24,25,2024-05-15 21:52:56.806538
19224573,0,0,0,1,24,25,2024-05-15 21:52:56.806538
12558480,0,0,0,1,24,25,2024-05-15 21:52:56.806538
18744623,0,0,0,1,24,25,2024-05-15 21:52:56.806538
16542655,0,0,0,1,24,25,2024-05-15 21:52:56.806538
18219233,0,0,0,1,24,25,2024-05-15 21:52:56.806538
18142889,0,0,0,1,24,25,2024-05-15 21:52:56.806538
18106580,0,0,0,1,24,25,2024-05-15 21:52:56.806538
17905926,0,0,0,1,24,25,2024-05-15 21:52:56.806538
15188260,0,0,0,1,24,25,2024-05-15 21:52:56.806538
17943535,0,0,0,1,24,25,2024-05-15 21:52:56.806538
17941740,0,0,0,1,24,25,2024-05-15 21:52:56.806538
17877497,0,0,0,1,24,25,2024-05-15 21:52:56.806538
17804067,0,0,0,1,24,25,2024-05-15 21:52:56.806538
16993927,0,0,0,1,24,25,2024-05-15 21:52:56.806538
13154511,0,0,0,1,24,25,2024-05-15 21:52:56.806538
15421669,0,0,0,1,24,25,2024-05-15 21:52:56.806538
12717284,0,0,0,1,24,25,2024-05-15 21:52:56.806538
14648111,0,0,0,1,24,25,2024-05-15 21:52:56.806538
14526721,0,0,0,1,24,25,2024-05-15 21:52:56.806538
13510263,0,0,0,1,24,25,2024-05-15 21:52:56.806538
13009720,0,0,0,1,24,25,2024-05-15 21:52:56.806538
19662343,1,0,0,0,5,6,2024-05-15 21:52:56.806538
18284290,1,0,0,0,5,6,2024-05-15 21:52:56.806538
16837271,1,0,0,0,5,6,2024-05-15 21:52:56.806538
17280664,1,0,0,0,5,6,2024-05-15 21:52:56.806538
15992397,1,0,0,0,5,6,2024-05-15 21:52:56.806538
15081678,1,0,0,0,5,6,2024-05-15 21:52:56.806538
11691544,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4503902,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12646935,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11781729,5,5,4,23,154,191,2024-05-15 21:52:56.806538
19607470,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12095923,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3531096,5,5,4,23,154,191,2024-05-15 21:52:56.806538
5928791,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13413394,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8179764,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14031000,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13010079,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13353294,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11748161,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12152891,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3993853,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12792972,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13591924,5,5,4,23,154,191,2024-05-15 21:52:56.806538
19026182,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14253760,5,5,4,23,154,191,2024-05-15 21:52:56.806538
17901171,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10441471,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14772863,5,5,4,23,154,191,2024-05-15 21:52:56.806538
18040503,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11578460,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13653123,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11906373,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11448391,5,5,4,23,154,191,2024-05-15 21:52:56.806538
17737457,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14230869,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11532290,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7244325,5,5,4,23,154,191,2024-05-15 21:52:56.806538
17612701,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12113067,5,5,4,23,154,191,2024-05-15 21:52:56.806538
16684122,5,5,4,23,154,191,2024-05-15 21:52:56.806538
17194765,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14200871,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4901531,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10529956,5,5,4,23,154,191,2024-05-15 21:52:56.806538
16814930,5,5,4,23,154,191,2024-05-15 21:52:56.806538
16506239,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12851717,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12204312,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14176849,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11491910,5,5,4,23,154,191,2024-05-15 21:52:56.806538
9990251,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8838658,5,5,4,23,154,191,2024-05-15 21:52:56.806538
15065274,5,5,4,23,154,191,2024-05-15 21:52:56.806538
15948358,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10964368,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4937911,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3602122,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12536045,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8648853,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3301947,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8187121,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14853274,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11927310,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11635143,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14536788,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10501860,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11285378,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11344147,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12798905,5,5,4,23,154,191,2024-05-15 21:52:56.806538
14203875,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13972983,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13838817,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13342404,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12719275,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10730440,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13320239,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13159929,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12419391,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12104169,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10029299,5,5,4,23,154,191,2024-05-15 21:52:56.806538
13019574,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12778701,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12601930,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7598576,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12598618,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12521726,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12390590,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3476285,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12297140,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12218636,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3194232,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12176450,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12155874,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12148249,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12105887,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12087387,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12084237,5,5,4,23,154,191,2024-05-15 21:52:56.806538
12076524,5,5,4,23,154,191,2024-05-15 21:52:56.806538
6494927,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10738672,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11861246,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11910231,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11875870,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3800743,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11785780,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11779828,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11745821,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3793130,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11604591,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11519122,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11488279,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4073430,5,5,4,23,154,191,2024-05-15 21:52:56.806538
11249450,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7604444,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8502091,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10868657,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3390290,5,5,4,23,154,191,2024-05-15 21:52:56.806538
5602107,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10782468,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10611584,5,5,4,23,154,191,2024-05-15 21:52:56.806538
6788970,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10547286,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10478287,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10423698,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10401868,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10369111,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10328749,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10324868,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10321653,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10234893,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10104183,5,5,4,23,154,191,2024-05-15 21:52:56.806538
10053513,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4593701,5,5,4,23,154,191,2024-05-15 21:52:56.806538
9809094,5,5,4,23,154,191,2024-05-15 21:52:56.806538
9752761,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3736237,5,5,4,23,154,191,2024-05-15 21:52:56.806538
9291249,5,5,4,23,154,191,2024-05-15 21:52:56.806538
9527355,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3950521,5,5,4,23,154,191,2024-05-15 21:52:56.806538
9333727,5,5,4,23,154,191,2024-05-15 21:52:56.806538
9218700,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3573671,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8998087,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4736926,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8680357,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8597038,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8594237,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8500048,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8336756,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7453829,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8316409,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3372075,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4328276,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8161156,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8134611,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8120239,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8091527,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8044846,5,5,4,23,154,191,2024-05-15 21:52:56.806538
8039309,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7992751,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7939986,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7834706,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7776038,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7603847,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7513193,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7506745,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7474189,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4523560,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3376520,5,5,4,23,154,191,2024-05-15 21:52:56.806538
7060209,5,5,4,23,154,191,2024-05-15 21:52:56.806538
6912205,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4677237,5,5,4,23,154,191,2024-05-15 21:52:56.806538
6596046,5,5,4,23,154,191,2024-05-15 21:52:56.806538
6564730,5,5,4,23,154,191,2024-05-15 21:52:56.806538
6274300,5,5,4,23,154,191,2024-05-15 21:52:56.806538
6140699,5,5,4,23,154,191,2024-05-15 21:52:56.806538
6119215,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3627724,5,5,4,23,154,191,2024-05-15 21:52:56.806538
5996371,5,5,4,23,154,191,2024-05-15 21:52:56.806538
5954859,5,5,4,23,154,191,2024-05-15 21:52:56.806538
5872700,5,5,4,23,154,191,2024-05-15 21:52:56.806538
5713080,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4895397,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3614555,5,5,4,23,154,191,2024-05-15 21:52:56.806538
5479542,5,5,4,23,154,191,2024-05-15 21:52:56.806538
3268488,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4215425,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4740967,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4713752,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4669088,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4654822,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4567762,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4302375,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4136229,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4107831,5,5,4,23,154,191,2024-05-15 21:52:56.806538
4019267,5,5,4,23,154,191,2024-05-15 21:52:56.806538
19636382,0,0,0,0,2,2,2024-05-15 21:52:56.806538
19662342,0,0,0,0,2,2,2024-05-15 21:52:56.806538
5601155,0,0,1,0,1,2,2024-05-15 21:52:56.806538
7549364,0,0,1,0,1,2,2024-05-15 21:52:56.806538
19579366,0,0,0,0,1,1,2024-05-15 21:52:56.806538
14195681,0,0,0,1,25,26,2024-05-15 21:52:56.806538
17001291,0,0,0,1,25,26,2024-05-15 21:52:56.806538
19539850,0,0,0,1,25,26,2024-05-15 21:52:56.806538
19218956,0,0,0,1,25,26,2024-05-15 21:52:56.806538
14304818,0,0,0,1,25,26,2024-05-15 21:52:56.806538
15171648,0,0,0,1,25,26,2024-05-15 21:52:56.806538
17264956,0,0,0,1,25,26,2024-05-15 21:52:56.806538
16345887,0,0,0,1,25,26,2024-05-15 21:52:56.806538
15588487,0,0,0,1,25,26,2024-05-15 21:52:56.806538
16715290,0,0,0,1,25,26,2024-05-15 21:52:56.806538
16577908,0,0,0,1,25,26,2024-05-15 21:52:56.806538
16004045,0,0,0,1,25,26,2024-05-15 21:52:56.806538
15178275,0,0,0,1,25,26,2024-05-15 21:52:56.806538
15329769,0,0,0,1,25,26,2024-05-15 21:52:56.806538
14757427,0,0,0,1,25,26,2024-05-15 21:52:56.806538
14630394,0,0,0,1,25,26,2024-05-15 21:52:56.806538
14620648,0,0,0,1,25,26,2024-05-15 21:52:56.806538
14540314,0,0,0,1,25,26,2024-05-15 21:52:56.806538
14367251,0,0,0,1,25,26,2024-05-15 21:52:56.806538
14250195,0,0,0,1,25,26,2024-05-15 21:52:56.806538
14052495,0,0,0,1,25,26,2024-05-15 21:52:56.806538
13682360,0,0,0,1,25,26,2024-05-15 21:52:56.806538
13682382,0,0,0,1,25,26,2024-05-15 21:52:56.806538
12870176,0,0,0,1,25,26,2024-05-15 21:52:56.806538
12617278,0,0,0,1,25,26,2024-05-15 21:52:56.806538
10761186,0,0,0,1,25,26,2024-05-15 21:52:56.806538
19642241,0,0,0,1,4,5,2024-05-15 21:52:56.806538
19448708,0,0,0,1,4,5,2024-05-15 21:52:56.806538
19806028,0,0,0,1,4,5,2024-05-15 21:52:56.806538
19757002,0,0,0,1,4,5,2024-05-15 21:52:56.806538
19665200,0,0,0,1,4,5,2024-05-15 21:52:56.806538
19045263,0,0,0,1,0,1,2024-05-15 21:52:56.806538
3370450,3,2,1,4,17,27,2024-05-15 21:52:56.806538
11777045,3,2,1,4,17,27,2024-05-15 21:52:56.806538
11926345,3,2,1,4,17,27,2024-05-15 21:52:56.806538
13627223,3,2,1,4,17,27,2024-05-15 21:52:56.806538
15436110,3,2,1,4,17,27,2024-05-15 21:52:56.806538
14123056,3,2,1,4,17,27,2024-05-15 21:52:56.806538
13710111,3,2,1,4,17,27,2024-05-15 21:52:56.806538
12309801,3,2,1,4,17,27,2024-05-15 21:52:56.806538
12090133,3,2,1,4,17,27,2024-05-15 21:52:56.806538
11754701,3,2,1,4,17,27,2024-05-15 21:52:56.806538
11389299,3,2,1,4,17,27,2024-05-15 21:52:56.806538
2843951,3,2,1,4,17,27,2024-05-15 21:52:56.806538
11352359,3,2,1,4,17,27,2024-05-15 21:52:56.806538
11347456,3,2,1,4,17,27,2024-05-15 21:52:56.806538
10751115,3,2,1,4,17,27,2024-05-15 21:52:56.806538
927958,3,2,1,4,17,27,2024-05-15 21:52:56.806538
6968727,3,2,1,4,17,27,2024-05-15 21:52:56.806538
2334639,3,2,1,4,17,27,2024-05-15 21:52:56.806538
474395,3,2,1,4,17,27,2024-05-15 21:52:56.806538
1018282,3,2,1,4,17,27,2024-05-15 21:52:56.806538
466981,3,2,1,4,17,27,2024-05-15 21:52:56.806538
356844,3,2,1,4,17,27,2024-05-15 21:52:56.806538
1734986,3,2,1,4,17,27,2024-05-15 21:52:56.806538
375806,3,2,1,4,17,27,2024-05-15 21:52:56.806538
1059194,3,2,1,4,17,27,2024-05-15 21:52:56.806538
786625,3,2,1,4,17,27,2024-05-15 21:52:56.806538
983714,3,2,1,4,17,27,2024-05-15 21:52:56.806538
6688536,0,0,0,1,23,24,2024-05-15 21:52:56.806538
4087012,0,0,0,1,23,24,2024-05-15 21:52:56.806538
3529772,0,0,0,1,23,24,2024-05-15 21:52:56.806538
6163082,0,0,0,1,23,24,2024-05-15 21:52:56.806538
16127979,0,0,0,1,23,24,2024-05-15 21:52:56.806538
15931012,0,0,0,1,23,24,2024-05-15 21:52:56.806538
16242001,0,0,0,1,23,24,2024-05-15 21:52:56.806538
14868292,0,0,0,1,23,24,2024-05-15 21:52:56.806538
13260093,0,0,0,1,23,24,2024-05-15 21:52:56.806538
11443359,0,0,0,1,23,24,2024-05-15 21:52:56.806538
13109272,0,0,0,1,23,24,2024-05-15 21:52:56.806538
12155156,0,0,0,1,23,24,2024-05-15 21:52:56.806538
3425666,0,0,0,1,23,24,2024-05-15 21:52:56.806538
11994506,0,0,0,1,23,24,2024-05-15 21:52:56.806538
11779827,0,0,0,1,23,24,2024-05-15 21:52:56.806538
11704285,0,0,0,1,23,24,2024-05-15 21:52:56.806538
8498407,0,0,0,1,23,24,2024-05-15 21:52:56.806538
11279449,0,0,0,1,23,24,2024-05-15 21:52:56.806538
11273301,0,0,0,1,23,24,2024-05-15 21:52:56.806538
10937474,0,0,0,1,23,24,2024-05-15 21:52:56.806538
9135129,0,0,0,1,23,24,2024-05-15 21:52:56.806538
6973793,0,0,0,1,23,24,2024-05-15 21:52:56.806538
5357513,0,0,0,1,23,24,2024-05-15 21:52:56.806538
5219062,0,0,0,1,23,24,2024-05-15 21:52:56.806538
18202105,1,1,3,2,49,56,2024-05-15 21:52:56.806538
19655456,1,1,3,2,49,56,2024-05-15 21:52:56.806538
8907022,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10168586,1,1,3,2,49,56,2024-05-15 21:52:56.806538
13558565,1,1,3,2,49,56,2024-05-15 21:52:56.806538
13780885,1,1,3,2,49,56,2024-05-15 21:52:56.806538
19153186,1,1,3,2,49,56,2024-05-15 21:52:56.806538
13155675,1,1,3,2,49,56,2024-05-15 21:52:56.806538
13018144,1,1,3,2,49,56,2024-05-15 21:52:56.806538
8997913,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10678732,1,1,3,2,49,56,2024-05-15 21:52:56.806538
14200634,1,1,3,2,49,56,2024-05-15 21:52:56.806538
13294114,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12676331,1,1,3,2,49,56,2024-05-15 21:52:56.806538
13869732,1,1,3,2,49,56,2024-05-15 21:52:56.806538
16344015,1,1,3,2,49,56,2024-05-15 21:52:56.806538
15598606,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12972017,1,1,3,2,49,56,2024-05-15 21:52:56.806538
8056400,1,1,3,2,49,56,2024-05-15 21:52:56.806538
14142700,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12942718,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12650565,1,1,3,2,49,56,2024-05-15 21:52:56.806538
14477437,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10312669,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10187509,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12875677,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9685544,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12869060,1,1,3,2,49,56,2024-05-15 21:52:56.806538
13048378,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12819258,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9683862,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12657092,1,1,3,2,49,56,2024-05-15 21:52:56.806538
12293416,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10269954,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9856112,1,1,3,2,49,56,2024-05-15 21:52:56.806538
11034468,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10909892,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10799957,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10768205,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10672730,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10484834,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10413925,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10400575,1,1,3,2,49,56,2024-05-15 21:52:56.806538
8607209,1,1,3,2,49,56,2024-05-15 21:52:56.806538
10005131,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9873600,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9734716,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9646437,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9257098,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9124545,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9066834,1,1,3,2,49,56,2024-05-15 21:52:56.806538
9065573,1,1,3,2,49,56,2024-05-15 21:52:56.806538
7766347,1,1,3,2,49,56,2024-05-15 21:52:56.806538
8909239,1,1,3,2,49,56,2024-05-15 21:52:56.806538
8787871,1,1,3,2,49,56,2024-05-15 21:52:56.806538
7171418,1,1,3,2,49,56,2024-05-15 21:52:56.806538
16824939,0,1,0,0,5,6,2024-05-15 21:52:56.806538
19398744,0,1,0,0,5,6,2024-05-15 21:52:56.806538
19033265,0,1,0,0,5,6,2024-05-15 21:52:56.806538
18383546,0,1,0,0,5,6,2024-05-15 21:52:56.806538
17569112,0,1,0,0,5,6,2024-05-15 21:52:56.806538
17241782,0,1,0,0,5,6,2024-05-15 21:52:56.806538
18873002,0,1,0,2,14,17,2024-05-15 21:52:56.806538
19579830,0,1,0,2,14,17,2024-05-15 21:52:56.806538
19693498,0,1,0,2,14,17,2024-05-15 21:52:56.806538
19665734,0,1,0,2,14,17,2024-05-15 21:52:56.806538
19634051,0,1,0,2,14,17,2024-05-15 21:52:56.806538
19530388,0,1,0,2,14,17,2024-05-15 21:52:56.806538
4670353,0,1,0,2,14,17,2024-05-15 21:52:56.806538
11076290,0,1,0,2,14,17,2024-05-15 21:52:56.806538
10207310,0,1,0,2,14,17,2024-05-15 21:52:56.806538
13771677,0,1,0,2,14,17,2024-05-15 21:52:56.806538
10390310,0,1,0,2,14,17,2024-05-15 21:52:56.806538
9782728,0,1,0,2,14,17,2024-05-15 21:52:56.806538
7739351,0,1,0,2,14,17,2024-05-15 21:52:56.806538
7054185,0,1,0,2,14,17,2024-05-15 21:52:56.806538
5771606,0,1,0,2,14,17,2024-05-15 21:52:56.806538
5079036,0,1,0,2,14,17,2024-05-15 21:52:56.806538
4315625,0,1,0,2,14,17,2024-05-15 21:52:56.806538
18732960,0,0,0,1,0,1,2024-05-15 21:52:56.806538
