GeneralFeedbackID,OneStar,TwoStar,ThreeStar,FourStar,FiveStar,ReviewCount,LastUpdated
11779827,0,0,0,1,23,24,2024-06-26 10:48:28.390054
11704285,0,0,0,1,23,24,2024-06-26 10:48:28.390054
8498407,0,0,0,1,23,24,2024-06-26 10:48:28.390054
11279449,0,0,0,1,23,24,2024-06-26 10:48:28.390054
11273301,0,0,0,1,23,24,2024-06-26 10:48:28.390054
10937474,0,0,0,1,23,24,2024-06-26 10:48:28.390054
9135129,0,0,0,1,23,24,2024-06-26 10:48:28.390054
6973793,0,0,0,1,23,24,2024-06-26 10:48:28.390054
5357513,0,0,0,1,23,24,2024-06-26 10:48:28.390054
5219062,0,0,0,1,23,24,2024-06-26 10:48:28.390054
18202105,1,1,3,2,49,56,2024-06-26 10:48:28.390054
19655456,1,1,3,2,49,56,2024-06-26 10:48:28.390054
8907022,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10168586,1,1,3,2,49,56,2024-06-26 10:48:28.390054
13558565,1,1,3,2,49,56,2024-06-26 10:48:28.390054
13780885,1,1,3,2,49,56,2024-06-26 10:48:28.390054
19153186,1,1,3,2,49,56,2024-06-26 10:48:28.390054
13155675,1,1,3,2,49,56,2024-06-26 10:48:28.390054
13018144,1,1,3,2,49,56,2024-06-26 10:48:28.390054
8997913,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10678732,1,1,3,2,49,56,2024-06-26 10:48:28.390054
14200634,1,1,3,2,49,56,2024-06-26 10:48:28.390054
13294114,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12676331,1,1,3,2,49,56,2024-06-26 10:48:28.390054
13869732,1,1,3,2,49,56,2024-06-26 10:48:28.390054
16344015,1,1,3,2,49,56,2024-06-26 10:48:28.390054
15598606,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12972017,1,1,3,2,49,56,2024-06-26 10:48:28.390054
8056400,1,1,3,2,49,56,2024-06-26 10:48:28.390054
14142700,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12942718,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12650565,1,1,3,2,49,56,2024-06-26 10:48:28.390054
14477437,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10312669,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10187509,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12875677,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9685544,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12869060,1,1,3,2,49,56,2024-06-26 10:48:28.390054
13048378,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12819258,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9683862,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12657092,1,1,3,2,49,56,2024-06-26 10:48:28.390054
12293416,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10269954,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9856112,1,1,3,2,49,56,2024-06-26 10:48:28.390054
11034468,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10909892,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10799957,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10768205,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10672730,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10484834,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10413925,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10400575,1,1,3,2,49,56,2024-06-26 10:48:28.390054
8607209,1,1,3,2,49,56,2024-06-26 10:48:28.390054
10005131,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9873600,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9734716,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9646437,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9257098,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9124545,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9066834,1,1,3,2,49,56,2024-06-26 10:48:28.390054
9065573,1,1,3,2,49,56,2024-06-26 10:48:28.390054
7766347,1,1,3,2,49,56,2024-06-26 10:48:28.390054
8909239,1,1,3,2,49,56,2024-06-26 10:48:28.390054
8787871,1,1,3,2,49,56,2024-06-26 10:48:28.390054
7171418,1,1,3,2,49,56,2024-06-26 10:48:28.390054
16824939,0,1,0,0,5,6,2024-06-26 10:48:28.390054
19398744,0,1,0,0,5,6,2024-06-26 10:48:28.390054
19033265,0,1,0,0,5,6,2024-06-26 10:48:28.390054
18383546,0,1,0,0,5,6,2024-06-26 10:48:28.390054
17569112,0,1,0,0,5,6,2024-06-26 10:48:28.390054
17241782,0,1,0,0,5,6,2024-06-26 10:48:28.390054
18873002,0,1,0,2,14,17,2024-06-26 10:48:28.390054
19579830,0,1,0,2,14,17,2024-06-26 10:48:28.390054
19693498,0,1,0,2,14,17,2024-06-26 10:48:28.390054
19665734,0,1,0,2,14,17,2024-06-26 10:48:28.390054
19634051,0,1,0,2,14,17,2024-06-26 10:48:28.390054
19530388,0,1,0,2,14,17,2024-06-26 10:48:28.390054
4670353,0,1,0,2,14,17,2024-06-26 10:48:28.390054
11076290,0,1,0,2,14,17,2024-06-26 10:48:28.390054
10207310,0,1,0,2,14,17,2024-06-26 10:48:28.390054
13771677,0,1,0,2,14,17,2024-06-26 10:48:28.390054
10390310,0,1,0,2,14,17,2024-06-26 10:48:28.390054
9782728,0,1,0,2,14,17,2024-06-26 10:48:28.390054
7739351,0,1,0,2,14,17,2024-06-26 10:48:28.390054
7054185,0,1,0,2,14,17,2024-06-26 10:48:28.390054
5771606,0,1,0,2,14,17,2024-06-26 10:48:28.390054
5079036,0,1,0,2,14,17,2024-06-26 10:48:28.390054
4315625,0,1,0,2,14,17,2024-06-26 10:48:28.390054
18732960,0,0,0,1,0,1,2024-06-26 10:48:28.390054
19373906,0,0,0,0,3,3,2024-06-26 10:48:28.390054
19254636,0,0,0,0,3,3,2024-06-26 10:48:28.390054
19848768,0,0,0,0,3,3,2024-06-26 10:48:28.390054
18844694,0,1,0,0,8,9,2024-06-26 10:48:28.390054
19156571,0,1,0,0,8,9,2024-06-26 10:48:28.390054
18846095,0,1,0,0,8,9,2024-06-26 10:48:28.390054
17757376,0,1,0,0,8,9,2024-06-26 10:48:28.390054
17141010,0,1,0,0,8,9,2024-06-26 10:48:28.390054
3585961,0,1,0,0,8,9,2024-06-26 10:48:28.390054
12456107,0,1,0,0,8,9,2024-06-26 10:48:28.390054
10177213,0,1,0,0,8,9,2024-06-26 10:48:28.390054
9107145,0,1,0,0,8,9,2024-06-26 10:48:28.390054
5743348,0,0,0,4,9,13,2024-06-26 10:48:28.390054
17723649,0,0,0,4,9,13,2024-06-26 10:48:28.390054
17459975,0,0,0,4,9,13,2024-06-26 10:48:28.390054
15115201,0,0,0,4,9,13,2024-06-26 10:48:28.390054
13814625,0,0,0,4,9,13,2024-06-26 10:48:28.390054
10240946,0,0,0,4,9,13,2024-06-26 10:48:28.390054
7436123,0,0,0,4,9,13,2024-06-26 10:48:28.390054
5101118,0,0,0,4,9,13,2024-06-26 10:48:28.390054
6117026,0,0,0,4,9,13,2024-06-26 10:48:28.390054
4772367,0,0,0,4,9,13,2024-06-26 10:48:28.390054
4136102,0,0,0,4,9,13,2024-06-26 10:48:28.390054
1989094,0,0,0,4,9,13,2024-06-26 10:48:28.390054
1525082,0,0,0,4,9,13,2024-06-26 10:48:28.390054
3294637,0,0,1,0,0,1,2024-06-26 10:48:28.390054
16292003,0,2,1,0,9,12,2024-06-26 10:48:28.390054
16690369,0,2,1,0,9,12,2024-06-26 10:48:28.390054
17465521,0,2,1,0,9,12,2024-06-26 10:48:28.390054
3479246,0,2,1,0,9,12,2024-06-26 10:48:28.390054
15987435,0,2,1,0,9,12,2024-06-26 10:48:28.390054
9880054,0,2,1,0,9,12,2024-06-26 10:48:28.390054
3039942,0,2,1,0,9,12,2024-06-26 10:48:28.390054
9411658,0,2,1,0,9,12,2024-06-26 10:48:28.390054
9411667,0,2,1,0,9,12,2024-06-26 10:48:28.390054
7019893,0,2,1,0,9,12,2024-06-26 10:48:28.390054
3988763,0,2,1,0,9,12,2024-06-26 10:48:28.390054
3855150,0,2,1,0,9,12,2024-06-26 10:48:28.390054
19826030,0,0,0,0,1,1,2024-06-26 10:48:28.390054
17497858,0,0,0,0,1,1,2024-06-26 10:48:28.390054
5826641,0,0,1,1,9,11,2024-06-26 10:48:28.390054
10402692,0,0,1,1,9,11,2024-06-26 10:48:28.390054
6685883,0,0,1,1,9,11,2024-06-26 10:48:28.390054
7248465,0,0,1,1,9,11,2024-06-26 10:48:28.390054
12224365,0,0,1,1,9,11,2024-06-26 10:48:28.390054
8117134,0,0,1,1,9,11,2024-06-26 10:48:28.390054
7834931,0,0,1,1,9,11,2024-06-26 10:48:28.390054
7641221,0,0,1,1,9,11,2024-06-26 10:48:28.390054
6796242,0,0,1,1,9,11,2024-06-26 10:48:28.390054
6546577,0,0,1,1,9,11,2024-06-26 10:48:28.390054
6065806,0,0,1,1,9,11,2024-06-26 10:48:28.390054
18864470,1,0,0,0,1,2,2024-06-26 10:48:28.390054
11131446,1,0,0,0,1,2,2024-06-26 10:48:28.390054
19702860,0,0,0,0,1,1,2024-06-26 10:48:28.390054
19795645,0,0,0,0,2,2,2024-06-26 10:48:28.390054
19773030,0,0,0,0,2,2,2024-06-26 10:48:28.390054
13393646,0,0,0,0,2,2,2024-06-26 10:48:28.390054
11972125,0,0,0,0,2,2,2024-06-26 10:48:28.390054
19566018,0,0,0,0,1,1,2024-06-26 10:48:28.390054
19893001,1,0,0,0,0,1,2024-06-26 10:48:28.390054
18912989,0,0,0,0,1,1,2024-06-26 10:48:28.390054
14736981,0,0,0,1,27,28,2024-06-26 10:48:28.390054
14647885,0,0,0,1,27,28,2024-06-26 10:48:28.390054
14793561,0,0,0,1,27,28,2024-06-26 10:48:28.390054
16366411,0,0,0,1,27,28,2024-06-26 10:48:28.390054
14636763,0,0,0,1,27,28,2024-06-26 10:48:28.390054
14758458,0,0,0,1,27,28,2024-06-26 10:48:28.390054
17463931,0,0,0,1,27,28,2024-06-26 10:48:28.390054
18922062,0,0,0,1,27,28,2024-06-26 10:48:28.390054
14961635,0,0,0,1,27,28,2024-06-26 10:48:28.390054
17650220,0,0,0,1,27,28,2024-06-26 10:48:28.390054
14732313,0,0,0,1,27,28,2024-06-26 10:48:28.390054
18601114,0,0,0,1,27,28,2024-06-26 10:48:28.390054
16292023,0,0,0,1,27,28,2024-06-26 10:48:28.390054
15699450,0,0,0,1,27,28,2024-06-26 10:48:28.390054
16303796,0,0,0,1,27,28,2024-06-26 10:48:28.390054
15493787,0,0,0,1,27,28,2024-06-26 10:48:28.390054
15283071,0,0,0,1,27,28,2024-06-26 10:48:28.390054
16339562,0,0,0,1,27,28,2024-06-26 10:48:28.390054
17244895,0,0,0,1,27,28,2024-06-26 10:48:28.390054
16223988,0,0,0,1,27,28,2024-06-26 10:48:28.390054
17026332,0,0,0,1,27,28,2024-06-26 10:48:28.390054
15228060,0,0,0,1,27,28,2024-06-26 10:48:28.390054
16332216,0,0,0,1,27,28,2024-06-26 10:48:28.390054
15967024,0,0,0,1,27,28,2024-06-26 10:48:28.390054
15876774,0,0,0,1,27,28,2024-06-26 10:48:28.390054
16086540,0,0,0,1,27,28,2024-06-26 10:48:28.390054
14691299,0,0,0,1,27,28,2024-06-26 10:48:28.390054
15145610,0,0,0,1,27,28,2024-06-26 10:48:28.390054
19219442,0,0,0,0,1,1,2024-06-26 10:48:28.390054
11889778,0,0,1,2,15,18,2024-06-26 10:48:28.390054
10186128,0,0,1,2,15,18,2024-06-26 10:48:28.390054
10894770,0,0,1,2,15,18,2024-06-26 10:48:28.390054
11602965,0,0,1,2,15,18,2024-06-26 10:48:28.390054
12168674,0,0,1,2,15,18,2024-06-26 10:48:28.390054
12046037,0,0,1,2,15,18,2024-06-26 10:48:28.390054
11690831,0,0,1,2,15,18,2024-06-26 10:48:28.390054
11629583,0,0,1,2,15,18,2024-06-26 10:48:28.390054
11295550,0,0,1,2,15,18,2024-06-26 10:48:28.390054
10931392,0,0,1,2,15,18,2024-06-26 10:48:28.390054
10831055,0,0,1,2,15,18,2024-06-26 10:48:28.390054
10697909,0,0,1,2,15,18,2024-06-26 10:48:28.390054
10125049,0,0,1,2,15,18,2024-06-26 10:48:28.390054
10105184,0,0,1,2,15,18,2024-06-26 10:48:28.390054
9769519,0,0,1,2,15,18,2024-06-26 10:48:28.390054
8924715,0,0,1,2,15,18,2024-06-26 10:48:28.390054
8832378,0,0,1,2,15,18,2024-06-26 10:48:28.390054
7752414,0,0,1,2,15,18,2024-06-26 10:48:28.390054
19788881,1,0,0,1,1,3,2024-06-26 10:48:28.390054
19789758,1,0,0,1,1,3,2024-06-26 10:48:28.390054
19732419,1,0,0,1,1,3,2024-06-26 10:48:28.390054
19880943,1,0,0,0,2,3,2024-06-26 10:48:28.390054
19490449,1,0,0,0,2,3,2024-06-26 10:48:28.390054
12191730,1,0,0,0,2,3,2024-06-26 10:48:28.390054
18798328,0,1,0,4,38,43,2024-06-26 10:48:28.390054
16709174,0,1,0,4,38,43,2024-06-26 10:48:28.390054
19452314,0,1,0,4,38,43,2024-06-26 10:48:28.390054
15192575,0,1,0,4,38,43,2024-06-26 10:48:28.390054
18869307,0,1,0,4,38,43,2024-06-26 10:48:28.390054
18523094,0,1,0,4,38,43,2024-06-26 10:48:28.390054
18491397,0,1,0,4,38,43,2024-06-26 10:48:28.390054
18024849,0,1,0,4,38,43,2024-06-26 10:48:28.390054
18169291,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17748678,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17686918,0,1,0,4,38,43,2024-06-26 10:48:28.390054
14061577,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17486313,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17781735,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17752477,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17749151,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17354713,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17339952,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17214143,0,1,0,4,38,43,2024-06-26 10:48:28.390054
17042400,0,1,0,4,38,43,2024-06-26 10:48:28.390054
13638766,0,1,0,4,38,43,2024-06-26 10:48:28.390054
16731928,0,1,0,4,38,43,2024-06-26 10:48:28.390054
16698409,0,1,0,4,38,43,2024-06-26 10:48:28.390054
16662201,0,1,0,4,38,43,2024-06-26 10:48:28.390054
15151456,0,1,0,4,38,43,2024-06-26 10:48:28.390054
16194343,0,1,0,4,38,43,2024-06-26 10:48:28.390054
16327291,0,1,0,4,38,43,2024-06-26 10:48:28.390054
15058045,0,1,0,4,38,43,2024-06-26 10:48:28.390054
16002427,0,1,0,4,38,43,2024-06-26 10:48:28.390054
15688766,0,1,0,4,38,43,2024-06-26 10:48:28.390054
15412364,0,1,0,4,38,43,2024-06-26 10:48:28.390054
14790361,0,1,0,4,38,43,2024-06-26 10:48:28.390054
15128729,0,1,0,4,38,43,2024-06-26 10:48:28.390054
15094387,0,1,0,4,38,43,2024-06-26 10:48:28.390054
14882382,0,1,0,4,38,43,2024-06-26 10:48:28.390054
13983123,0,1,0,4,38,43,2024-06-26 10:48:28.390054
14024294,0,1,0,4,38,43,2024-06-26 10:48:28.390054
13026888,0,1,0,4,38,43,2024-06-26 10:48:28.390054
12900419,0,1,0,4,38,43,2024-06-26 10:48:28.390054
12581552,0,1,0,4,38,43,2024-06-26 10:48:28.390054
2533422,0,1,0,4,38,43,2024-06-26 10:48:28.390054
4579104,0,1,0,4,38,43,2024-06-26 10:48:28.390054
4650309,0,1,0,4,38,43,2024-06-26 10:48:28.390054
19215874,0,0,0,0,2,2,2024-06-26 10:48:28.390054
18032215,0,0,0,0,2,2,2024-06-26 10:48:28.390054
9072204,0,1,0,0,6,7,2024-06-26 10:48:28.390054
17904464,0,1,0,0,6,7,2024-06-26 10:48:28.390054
7513832,0,1,0,0,6,7,2024-06-26 10:48:28.390054
5594791,0,1,0,0,6,7,2024-06-26 10:48:28.390054
6923715,0,1,0,0,6,7,2024-06-26 10:48:28.390054
8094072,0,1,0,0,6,7,2024-06-26 10:48:28.390054
4907836,0,1,0,0,6,7,2024-06-26 10:48:28.390054
16883152,1,1,0,0,4,6,2024-06-26 10:48:28.390054
12159663,1,1,0,0,4,6,2024-06-26 10:48:28.390054
2848684,1,1,0,0,4,6,2024-06-26 10:48:28.390054
13806409,1,1,0,0,4,6,2024-06-26 10:48:28.390054
13592402,1,1,0,0,4,6,2024-06-26 10:48:28.390054
12989529,1,1,0,0,4,6,2024-06-26 10:48:28.390054
19792205,0,0,0,0,1,1,2024-06-26 11:56:44.424370
19179222,0,0,0,0,5,5,2024-06-26 11:56:44.424370
19591230,0,0,0,0,5,5,2024-06-26 11:56:44.424370
19370074,0,0,0,0,5,5,2024-06-26 11:56:44.424370
19097557,0,0,0,0,5,5,2024-06-26 11:56:44.424370
19063111,0,0,0,0,5,5,2024-06-26 11:56:44.424370
18984424,0,0,0,0,1,1,2024-06-26 11:56:44.424370
7997021,0,0,0,0,1,1,2024-06-26 11:56:44.424370
15988315,0,0,0,1,7,8,2024-06-26 11:56:44.424370
17687510,0,0,0,1,7,8,2024-06-26 11:56:44.424370
17651506,0,0,0,1,7,8,2024-06-26 11:56:44.424370
17637442,0,0,0,1,7,8,2024-06-26 11:56:44.424370
15042669,0,0,0,1,7,8,2024-06-26 11:56:44.424370
15934240,0,0,0,1,7,8,2024-06-26 11:56:44.424370
15143644,0,0,0,1,7,8,2024-06-26 11:56:44.424370
14290381,0,0,0,1,7,8,2024-06-26 11:56:44.424370
14297497,0,0,0,2,19,21,2024-06-26 11:56:44.424370
15960268,0,0,0,2,19,21,2024-06-26 11:56:44.424370
15369414,0,0,0,2,19,21,2024-06-26 11:56:44.424370
14961122,0,0,0,2,19,21,2024-06-26 11:56:44.424370
17805689,0,0,0,2,19,21,2024-06-26 11:56:44.424370
15912960,0,0,0,2,19,21,2024-06-26 11:56:44.424370
17825369,0,0,0,2,19,21,2024-06-26 11:56:44.424370
17309270,0,0,0,2,19,21,2024-06-26 11:56:44.424370
16933124,0,0,0,2,19,21,2024-06-26 11:56:44.424370
16728550,0,0,0,2,19,21,2024-06-26 11:56:44.424370
14235954,0,0,0,2,19,21,2024-06-26 11:56:44.424370
16101372,0,0,0,2,19,21,2024-06-26 11:56:44.424370
16041599,0,0,0,2,19,21,2024-06-26 11:56:44.424370
15701404,0,0,0,2,19,21,2024-06-26 11:56:44.424370
15165354,0,0,0,2,19,21,2024-06-26 11:56:44.424370
14792191,0,0,0,2,19,21,2024-06-26 11:56:44.424370
14777894,0,0,0,2,19,21,2024-06-26 11:56:44.424370
13706009,0,0,0,2,19,21,2024-06-26 11:56:44.424370
14677286,0,0,0,2,19,21,2024-06-26 11:56:44.424370
14024357,0,0,0,2,19,21,2024-06-26 11:56:44.424370
13856776,0,0,0,2,19,21,2024-06-26 11:56:44.424370
19684714,0,0,0,1,1,2,2024-06-26 11:56:44.424370
19779903,0,0,0,1,1,2,2024-06-26 11:56:44.424370
19603866,0,0,0,1,0,1,2024-06-26 11:56:44.424370
15283941,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13045991,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12851085,2,3,6,11,146,168,2024-06-26 11:56:44.424370
18742451,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15495723,2,3,6,11,146,168,2024-06-26 11:56:44.424370
19303056,2,3,6,11,146,168,2024-06-26 11:56:44.424370
17551150,2,3,6,11,146,168,2024-06-26 11:56:44.424370
19254758,2,3,6,11,146,168,2024-06-26 11:56:44.424370
8845185,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14519093,2,3,6,11,146,168,2024-06-26 11:56:44.424370
19763706,2,3,6,11,146,168,2024-06-26 11:56:44.424370
4830405,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12698951,2,3,6,11,146,168,2024-06-26 11:56:44.424370
7483964,2,3,6,11,146,168,2024-06-26 11:56:44.424370
6825382,2,3,6,11,146,168,2024-06-26 11:56:44.424370
17947307,2,3,6,11,146,168,2024-06-26 11:56:44.424370
5303927,2,3,6,11,146,168,2024-06-26 11:56:44.424370
11774734,2,3,6,11,146,168,2024-06-26 11:56:44.424370
4799230,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14077149,2,3,6,11,146,168,2024-06-26 11:56:44.424370
17848313,2,3,6,11,146,168,2024-06-26 11:56:44.424370
6723786,2,3,6,11,146,168,2024-06-26 11:56:44.424370
5098014,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12787183,2,3,6,11,146,168,2024-06-26 11:56:44.424370
9255320,2,3,6,11,146,168,2024-06-26 11:56:44.424370
7047232,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14087057,2,3,6,11,146,168,2024-06-26 11:56:44.424370
16503792,2,3,6,11,146,168,2024-06-26 11:56:44.424370
18007964,2,3,6,11,146,168,2024-06-26 11:56:44.424370
19023262,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12407521,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12005454,2,3,6,11,146,168,2024-06-26 11:56:44.424370
18877977,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15478290,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13271585,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12635814,2,3,6,11,146,168,2024-06-26 11:56:44.424370
18559911,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15449704,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12869097,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15491766,2,3,6,11,146,168,2024-06-26 11:56:44.424370
18179072,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12266145,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13499811,2,3,6,11,146,168,2024-06-26 11:56:44.424370
18031354,2,3,6,11,146,168,2024-06-26 11:56:44.424370
5273670,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15384608,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14086459,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15500001,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14723576,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15575953,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14844259,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13831774,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12733887,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12166798,2,3,6,11,146,168,2024-06-26 11:56:44.424370
17062494,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13520475,2,3,6,11,146,168,2024-06-26 11:56:44.424370
4658300,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15703909,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13396303,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13160560,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12733398,2,3,6,11,146,168,2024-06-26 11:56:44.424370
6554126,2,3,6,11,146,168,2024-06-26 11:56:44.424370
11942256,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15755268,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15785641,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13571090,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15186753,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15154928,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14523748,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12710026,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15968702,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15943385,2,3,6,11,146,168,2024-06-26 11:56:44.424370
4494879,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15914752,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15906476,2,3,6,11,146,168,2024-06-26 11:56:44.424370
7059891,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15782299,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13430733,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15705035,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12518079,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12659685,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15527224,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15521297,2,3,6,11,146,168,2024-06-26 11:56:44.424370
11661270,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14755259,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12329994,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15331205,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12183658,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15280057,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15244600,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15151464,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15110753,2,3,6,11,146,168,2024-06-26 11:56:44.424370
15082491,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13507461,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12608979,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14882377,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14775260,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14702228,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12513119,2,3,6,11,146,168,2024-06-26 11:56:44.424370
10528111,2,3,6,11,146,168,2024-06-26 11:56:44.424370
5880768,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14510166,2,3,6,11,146,168,2024-06-26 11:56:44.424370
10372854,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14100284,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14043274,2,3,6,11,146,168,2024-06-26 11:56:44.424370
14023773,2,3,6,11,146,168,2024-06-26 11:56:44.424370
9205628,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13933486,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13785271,2,3,6,11,146,168,2024-06-26 11:56:44.424370
5790970,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12402837,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12336936,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13315872,2,3,6,11,146,168,2024-06-26 11:56:44.424370
13292532,2,3,6,11,146,168,2024-06-26 11:56:44.424370
6893038,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12986154,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12926049,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12809635,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12653516,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12633769,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12608553,2,3,6,11,146,168,2024-06-26 11:56:44.424370
4793702,2,3,6,11,146,168,2024-06-26 11:56:44.424370
4797299,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12552440,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12479979,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12461405,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12327770,2,3,6,11,146,168,2024-06-26 11:56:44.424370
11254751,2,3,6,11,146,168,2024-06-26 11:56:44.424370
11731768,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12091020,2,3,6,11,146,168,2024-06-26 11:56:44.424370
12084331,2,3,6,11,146,168,2024-06-26 11:56:44.424370
11204049,2,3,6,11,146,168,2024-06-26 11:56:44.424370
11857982,2,3,6,11,146,168,2024-06-26 11:56:44.424370
