SubCategoryID,ProductID
28944,37836550
28944,33405197
28944,117812269
28944,53272609
28944,19699703
28944,19361196
28944,58957100
28944,6101641
28944,213974075
28944,3554911
28944,26039642
28944,273441370
28944,82842520
28944,272484344
28944,272365656
28944,160901247
28944,32433883
28944,20613401
28944,427074
28944,247955714
28944,130393611
28944,23299335
28944,253432077
28944,117104262
28944,51137788
28944,22523048
28944,117931110
28944,249971887
28944,15333033
28944,17986934
28944,127377624
28944,13609348
28944,117812454
28944,273910262
28944,273197801
28944,126079650
28944,37956104
28944,20709343
28944,126483928
28944,117092320
28944,274193727
28944,20835203
28944,117812148
28944,19701947
28944,23013171
28944,117812159
28944,274097688
28944,271956828
28944,68571902
28944,115830607
28944,117812226
28944,203987925
28944,247792801
28944,2044099
28944,43239667
28944,117815910
28944,117026026
28944,16873631
28944,37820190
28944,198103601
28944,176727680
28944,165602514
28944,117812636
28944,47829774
28944,518922
28944,274097528
28944,212462340
28944,248569350
28944,20942137
28944,204425275
28944,192090933
28944,87393372
28944,37956529
28944,19352900
28944,23290951
28944,19359435
28944,271530298
28944,151532334
28944,200935556
28944,50420185
28944,97338992
28944,25478665
28944,19617216
28944,117811993
28944,117816103
28944,120278580
28944,267261456
28944,274468092
28944,207484695
28944,270718254
28944,20709353
28944,117812991
28944,25624988
28944,32196898
28944,43190079
28944,42561596
28944,47829800
28944,205481364
28944,51375860
28944,13609292
28944,117812871
28944,201358201
28944,117813773
28944,274097578
28944,189885506
28944,117813512
28944,113490339
28944,274247185
28944,37820186
28944,43239598
28944,116111220
28944,171233654
28944,32530703
28944,20149307
28944,47829806
28944,127377580
28944,13365945
28944,47829827
28944,273910241
28944,117812046
28944,274097351
28944,136037043
28944,43239786
28944,207034937
28944,47829819
28944,273836786
28944,14434917
28944,199110491
28944,14378865
28944,14380443
28944,47829751
28944,72590561
28944,21049287
28944,273197789
28944,23297670
28944,72097012
28944,206232416
28944,273289033
28944,32409962
28944,20712171
28944,68102016
28944,21423055
28944,43239569
28944,125936076
28944,273816806
28944,104740862
4542,8114283
4542,8114282
4542,100596171
4542,29463821
4542,126821411
4542,55695011
4542,26687072
4542,98957820
4542,142989983
4542,32369578
4542,78893465
4542,125950205
4542,32370051
4542,38336163
4542,130778434
4542,32368891
4542,195339344
4542,12963414
4542,108684586
4542,108673758
4542,32570579
4542,13715177
4542,90502304
4542,197547698
4542,11449743
4542,106209136
4542,106208870
4542,271488860
4542,199629368
4542,242753722
4542,272730834
4542,250337391
4542,272871972
4542,252636803
4542,199681380
4542,199629107
4542,270255971
4542,270255876
4542,273669327
4542,249695170
4542,78964313
4542,74886596
4542,270471351
4542,199628990
4542,14260925
4542,79131627
4542,78962787
4542,10440305
4542,199682965
28946,1403987
28946,193777936
28946,142370103
28946,171089505
28946,170943364
28946,171145631
28946,178338826
28946,171145577
28946,142369940
28946,107033614
28946,183363844
28946,183363840
28946,190823880
28946,1404003
28946,107034248
28946,152647804
28946,173802289
28946,37856570
28946,183363862
28946,107034556
28946,171089511
28946,185449327
28946,171089531
28946,183363847
28946,13772541
28946,183363864
28946,185582297
28946,36777962
28946,176238517
28946,13779201
28946,176238508
28946,55596698
28946,107033982
28946,190824160
28946,183363868
28946,176238489
28946,54693242
28946,173802282
28946,173802300
28946,45713030
28946,13779083
28946,183363855
28946,176238513
28946,13780127
28946,176238519
28946,176238527
28946,176238495
28946,176238510
28946,54707546
28946,189630485
28946,176238507
28946,178338849
28946,6306697
28946,75659815
28946,13779661
28946,13775626
28946,13779786
28946,75677259
28946,190823848
28946,173670364
28946,55597472
28946,171145869
28946,55598478
28946,37966266
28946,178338830
28946,21043196
28946,75677369
28946,173802320
28946,6300213
28946,75677176
28946,176238531
28946,173802314
28946,216283646
28946,216283678
28946,197893997
28946,216283644
28946,216283618
28946,171153523
28946,207390083
28946,272112283
28946,216283702
28946,216283608
28946,216283673
28946,216283706
28946,183363859
28946,176238505
28946,216283698
28946,178338851
28946,207191497
28946,36551126
28946,157835281
28946,20413179
28946,38191039
28946,271964236
28946,216283640
28946,149710201
28946,36776712
28946,207191499
28946,216283606
28946,216283721
28946,197893982
28946,271958833
28946,36548499
28946,75661154
28946,45743349
28946,252563987
28946,241946055
28946,22614078
28946,272117964
28946,45720608
28946,272028266
28946,207191489
28946,241882754
28946,216283719
28946,170944376
28946,216283670
28946,178338839
28946,189630469
28946,189630482
28946,216283676
28946,216283716
28946,272464569
28946,183363854
28946,207314097
28946,207314099
28946,176238529
28946,36546703
28946,178338841
28946,35302557
28946,203285421
28946,207191461
28946,98962558
28946,216283696
28946,173802298
28946,36508048
28946,33142416
28946,204614461
28946,173802297
28946,216283622
28946,216283616
28946,216283682
28946,149709276
28946,37975427
28946,183363858
28946,216283630
28946,216283672
28946,202644057
28946,176238533
28946,190824154
28946,216283611
28946,197893993
28946,190823931
28946,190824165
28946,189630479
28946,36781275
28946,36787985
28946,207191467
28946,45776990
28946,6306055
28946,130432851
28946,252564223
28946,252563267
28946,197893975
28946,178338835
28946,211947073
28946,207191495
28946,216283709
28946,173802309
28946,216283610
28946,183363870
28946,207314107
28946,207191473
28946,178338837
28946,207191476
28946,216283712
28946,176238525
28946,36786173
28946,146994891
28946,15366268
28946,248722256
28946,207390096
28946,171153585
28946,13779239
28946,216283648
28946,181217135
28946,35302707
28946,216283642
28946,35302644
28946,216283714
28946,211947021
28946,35302053
28946,207390081
28946,271964155
28946,216283688
28946,36799355
28946,45783057
28946,150776880
28946,193707971
28946,178338846
28946,216283660
28946,183363846
28946,173802286
28946,207191470
28946,176238501
28946,271958507
28946,149045529
28946,13762627
28946,190823739
28946,207191478
28946,207191491
28946,216283725
28946,216283708
28946,176238491
28946,8158661
28946,12104196
28946,252563758
28946,183363848
28946,207314105
28946,207191493
28946,135085979
28946,183363849
28946,207191468
28946,216283699
28946,15364302
28946,260939675
28946,272556831
28946,216283636
28946,218753719
28946,178338829
28946,197893977
28946,197893989
28946,216283683
28946,252562412
28946,189630481
28946,183363836
28946,169519695
28946,207191483
28946,216283620
28946,197893969
28946,36781144
28946,207314102
28946,216283733
28946,37976594
28946,173802306
28946,176238481
28946,216283604
28946,216283729
28946,216283680
28946,17942701
28946,216283626
28946,35301925
28946,13752444
28946,207191501
28946,36789700
28946,36768606
28946,21604678
28946,45710206
28946,36770277
28946,36512380
28946,37973815
28946,204693478
28946,75677529
28946,25462653
28946,170944330
28946,36774347
28946,173802291
28946,36775594
28946,45777991
28946,183363865
28946,142370124
28946,178338832
28946,26168685
28946,216283727
28946,216283631
28946,252563892
28946,135086663
28946,17940284
28946,197893973
28946,176238523
28946,207191459
28946,25430968
28946,197893995
28946,216283704
28946,173802312
28946,216283652
28946,173802318
28946,216283694
28946,189630472
28946,216283634
28946,216283731
28946,189630470
28946,178338845
28946,176238486
28946,173584952
28946,272113667
28946,35302345
28946,178338823
28946,189630475
28946,272339260
28946,188543552
28946,216283668
28946,190823970
28946,45753417
28946,218753721
28946,45780092
28946,248636170
28946,197893990
28946,165028083
28946,55345331
28946,36525674
28946,218755060
28946,271168287
28946,187838926
28946,197893999
28946,56736986
28946,197893987
28946,35301156
28946,176238521
28946,216283627
28946,13795117
28946,252563141
28946,130432543
28946,241946062
28946,6305415
28946,271168392
28946,1403967
28946,252564456
28946,216283638
28946,216283666
28946,218753717
28946,176238484
28946,216283658
28946,216283662
28946,197893981
28946,189630477
28946,207191462
28946,216283690
28946,216283686
28946,176238515
28946,183363838
28946,55336546
28946,216283654
28946,216283691
28946,176238503
28946,207314101
28946,271959266
28946,176238490
28946,37974841
28946,216283655
28946,183363841
28946,216283663
28946,216283650
28946,207314109
28946,242491287
28946,36788236
28946,216283624
28946,187837052
28946,55331880
28946,173802288
28946,176238496
28946,216283614
28946,207191463
28946,36795374
28946,21040950
28946,178338843
28946,173802321
28946,190824037
28946,15374215
28946,54691082
28946,48354605
28946,45705280
28946,45716822
28946,207191480
28946,36767512
28946,173802299
28946,157161933
28946,146994735
28946,216283723
28946,176238482
28946,178338825
28946,176238499
28946,45779497
28946,207191485
28946,36511004
28946,25491945
28946,91457953
28946,130432522
28946,124276248
28948,67911084
28948,42126872
28948,16106838
28948,66779679
28948,138315900
28948,16078859
28948,144448770
28948,16079316
28948,55662979
28948,16078955
28948,120553752
28948,49311265
28948,149557662
28948,44238456
28948,42113528
28948,34317808
28948,32909950
28948,66674117
28948,115097025
28948,94768471
28948,58667989
28948,44345960
28948,100405097
28948,193570107
28948,16079268
28948,56380242
28948,120562531
28948,67202201
28948,25905129
28948,32517442
28948,160675100
28948,52590926
28948,91009944
28948,20612430
28948,58691582
28948,162616628
28948,22384010
28948,30676879
28948,144448748
28948,100381938
28948,52190201
28948,15350656
28948,152400119
28948,16448335
28948,51480038
28948,165219355
28948,67151046
28948,100390432
28948,19554563
28948,122292178
28948,15338785
28948,100579984
28948,142370142
28948,149045485
28948,144448677
28948,162215803
28948,56381155
28948,151988873
28948,184134633
28948,23816091
28948,34339666
28948,107666457
28948,142370220
28948,20542517
28948,35921896
28948,187838308
28948,38992360
28948,180041268
28948,31375366
28948,146994775
28948,16114297
28948,35403130
28948,52255003
28948,142369972
28948,155696116
28948,150776876
28948,91009989
28948,100406110
28948,142370205
28948,160313828
28948,171133294
28948,52250853
28948,160814152
28948,78496534
28948,42241581
28948,144448673
28948,38103093
28948,173633236
28948,161493880
28948,15374104
28948,192990106
28948,52249881
28948,19762760
28948,149045460
28948,191457533
28948,144448669
28948,25901846
28948,42234741
28948,162749337
28948,32924655
28948,15337995
28948,150776855
28948,35722097
28948,160427519
28948,67154610
28948,138315914
28948,56389781
28948,166241279
28948,32859534
28948,36876897
28948,146994742
28948,154234301
28948,98863814
28948,171107702
28948,138820582
28948,35766630
28948,190669919
28948,146994827
28948,33006360
28948,149948791
28948,56417646
28948,146994792
28948,32428768
28948,193586380
28948,91009972
28948,146994810
28948,25901281
28948,147764416
28948,162211338
28948,34394885
28948,41341217
28948,35147215
28948,144464155
28948,50735196
28948,32428645
28948,32999801
28948,142369977
28948,94958429
28948,35239842
28948,138315891
28948,16107266
28948,75353307
28948,22607518
28948,184134823
28948,171135422
28948,39237175
28948,107666352
28948,180041323
28948,155644682
28948,52189309
28948,149045291
28948,195888905
28948,50308330
28948,142370222
28948,100396230
28948,91009967
28948,67202280
28948,14640207
28948,177495266
28948,61218087
28948,32833283
28948,52881996
28948,31182582
28948,184134286
28948,58722665
28948,175646273
28948,16106230
28948,149557664
28948,54345187
28948,146416186
28948,48623534
28948,100404896
28948,49124176
28948,32861577
28948,173627782
28948,100284891
28948,107666731
28948,68080444
28948,142369999
28948,124011380
28948,35221660
28948,14677589
28948,38990109
28948,102947935
28948,189464834
28948,195647164
28948,55469305
28948,32450347
28948,25895660
28948,135408374
28948,77914454
28948,73389978
28948,147410948
28948,92228108
28948,38422394
28948,22432791
28948,195881752
28948,165220815
28948,29881955
28948,184134237
28948,52284822
28948,135396242
28948,39307411
28948,54348775
28948,146416206
28948,168152232
28948,41231055
28948,38604437
28948,150776888
28948,49489207
28948,33006209
28948,53647766
28948,27828520
28948,91009975
28948,32983278
28948,188487972
28948,147412500
28948,171114693
28948,166035768
28948,149189970
28948,153007450
28948,272297900
28948,202645708
28948,195855659
28948,220671239
28948,147412486
28948,55448492
28948,91010028
28948,202645390
28948,272571578
28948,202644764
28948,27818265
28948,41213028
28948,13883133
28948,32975642
28948,220671272
28948,117578342
28948,82695192
28948,54525927
28948,93013834
28948,212564168
28948,34954092
28948,13883898
28948,149557583
28948,248686712
28948,248476905
28948,34482641
28948,168131591
28948,104887257
28948,247670146
28948,35920671
28948,35129125
28948,24060773
28948,129309570
28948,202645261
28948,149557679
28948,248477994
28948,147410893
28948,149045286
28948,34709527
28948,110965350
28948,73390141
28948,257866266
28948,192288224
28948,248634584
28948,195639287
28948,257857346
28948,52877252
28948,274573321
28948,16082751
28948,257863227
28948,20542305
28948,257866025
28948,91010002
28948,202642141
28948,202644330
28948,75353932
28948,193597448
28948,248684952
28948,35127831
28948,149932293
28948,182551297
28948,128568701
28948,146994860
28948,212466375
28948,195891337
28948,220671277
28948,138315915
28948,160821558
28948,187838838
28948,220671242
28948,146416283
28948,151988843
28948,257866573
28948,220671265
28948,169772637
28948,58562544
28948,274570468
28948,248650503
28948,243165098
28948,184134472
28948,94768255
28948,138315871
28948,249997438
28948,212285028
28948,248764429
28948,248685645
28948,220671275
28948,202644659
28948,127096979
28948,25966495
28948,132340046
28948,135094216
28948,253412230
28948,145757754
28948,274572832
28948,248723031
28948,25767257
28948,32552483
28948,146994861
28948,39665562
28948,202643771
28948,67138831
28948,272456220
28948,271168409
28948,195882128
28948,52428838
28948,93013695
28948,195885736
28948,142370065
28948,42212592
28948,99718012
28948,114746379
28948,25921482
28948,271168346
28948,135407184
28948,195891044
28948,179746181
28948,252911858
28948,52795464
28948,136365147
28948,107666591
28948,274934283
28948,171118598
28948,175646329
28948,212463651
28948,274573247
28948,138315909
28948,257857338
28948,220671244
28948,20415444
28948,201847172
28948,212465501
28948,274573156
28948,241946044
28948,209410082
28948,23870846
28948,151988938
28948,273214337
28948,252911769
28948,38147216
28948,212565293
28948,248764776
28948,165221558
28948,273099696
28948,149045355
28948,146416159
28948,73566898
28948,272454642
28948,107666458
28948,54098689
28948,32923443
28948,138315884
28948,272454569
28948,22613519
28948,107666638
28948,35403785
28948,38517530
28948,97848037
28948,212564687
28948,169437509
28948,115097055
28948,16082037
28948,25761255
28948,149557673
28948,146994820
28948,146994870
28948,195891724
28948,39687246
28948,220671251
28948,57317802
28948,137733292
28948,127844504
28948,257865242
28948,273924044
28948,212351158
28948,20600738
28948,248764500
28948,134341061
28948,149557620
28948,151988823
28948,222174340
28948,220671267
28948,138315855
28948,146994783
28948,248634487
28948,274573237
28948,195640449
28948,52868538
28948,248685109
28948,149045276
28948,202643486
28948,247669134
28948,155700743
28948,171105190
28948,58361562
28948,135397080
28948,131497239
28948,138315889
28948,33035448
28948,146994868
28948,53999781
28948,209409611
28948,150776853
28948,96246026
28948,205412350
28948,257864787
28948,24510077
28948,132230404
28948,32999957
28948,136586126
28948,51479514
28948,16799788
28948,199753777
28948,73390274
28948,149557668
28948,273214374
28948,248634271
28948,248477867
28948,31362132
28948,190669538
28948,274573351
28948,274570414
28948,33052705
28948,75348973
28948,195875341
28948,15396934
28948,165222872
28948,197802781
28948,195639918
28948,73597527
28948,146416149
28948,248634916
28948,193567746
28948,145209127
28948,274573177
28948,270173507
28948,4927989
28948,271168423
28948,197893971
28948,107666302
28948,248476415
28948,192650731
28948,212465920
28948,171121588
28948,184134710
28948,165219162
28948,31960037
28948,272339449
28948,161239307
28948,66758215
28948,37972010
28948,274573289
28948,271168216
28948,19392623
28948,212563094
28948,220671238
28948,151988914
28948,273308582
28948,4927303
28948,205967633
28948,19762674
28948,33035018
28948,220671258
28948,222246980
28948,141806634
28948,197893983
28948,174101183
28948,149045509
28948,33051812
28948,15333808
28948,27836782
28948,202641734
28948,274771533
28948,190657989
28948,271168371
28948,138315904
28948,195892588
28948,25759006
28948,220671255
28948,135389038
28948,274572072
28948,35129217
28948,272729487
28948,73497723
28948,14638911
28948,80715660
28948,135399952
28948,195882525
28948,32910216
28948,110738791
28948,182551147
28948,248764592
28948,107666684
28948,147410881
28948,75349580
28948,252911814
28948,197906287
28948,271118157
28948,91009949
28948,13882002
28948,146416155
28948,39307386
28948,202645639
28948,212564304
28948,8460210
28948,212468030
28948,135407573
28948,49381760
28948,212463314
28948,49123818
28948,135095543
28948,49489389
28948,248685899
28948,20542421
28948,20600915
28948,220671271
28948,75345800
28948,248722701
28948,32975605
28948,31837949
28948,242432734
28948,212565074
28948,27836803
28948,248723205
28948,189389650
28948,190655129
28948,176451104
28948,247932181
28948,241669572
28948,195881629
28948,149045468
28948,16079085
28948,248589257
28950,14188608
28950,132170890
28950,132183472
28950,14714216
28950,14188602
28950,14188623
28950,92817908
28950,14188639
28950,144463538
28950,144464730
28950,127554455
28950,144465462
28950,135628261
28950,150931404
28950,154440226
28950,51525333
28950,14188605
28950,72684796
28950,140103401
28950,144463537
28950,14188644
28950,154157449
28950,142369995
28950,149146526
28950,202641703
28950,202644102
28950,42373861
28950,202644351
28950,177655136
28950,134369552
28950,202645665
28950,202643199
28950,187837958
28950,168728055
28950,273547800
28950,197069088
28950,140103637
28950,209409745
28950,202642168
28950,209408997
28950,209409062
28950,121259347
28950,142370140
28950,273912452
28950,202645490
28950,208270456
28950,202645630
28950,202641737
28950,198551197
28950,8583641
28950,187838609
28950,135628262
28952,52712262
28952,115020880
28952,174467646
28952,106276495
28952,181461065
28952,188844743
28952,109567587
28952,108381675
28952,145826490
28952,197105471
28952,132959588
28952,138462992
28952,61027361
28952,11864859
28952,46183198
28952,132893952
28952,144232807
28952,15081289
28952,41694647
28952,98735717
28952,38248436
28952,99160462
28952,138173687
28952,160799944
28952,103824296
28952,147009949
28952,195343237
28952,132829715
28952,173982899
28952,103796517
28952,100622252
28952,131996621
28952,112614043
28952,208120358
28952,185028422
28952,54415542
28952,67064073
28952,185448597
28952,94583046
28952,58876890
28952,69905470
28952,195342927
28952,42977641
28952,140791100
28952,4175403
28952,105579256
28952,157955712
28952,146222990
28952,105655365
28952,96195866
28952,185029944
28952,79680259
28952,179764423
28952,125867857
28952,179716248
28952,52217579
28952,131996680
28952,159883626
28952,98738072
28952,197823239
28952,197415877
28952,50248696
28952,157959077
28952,105594820
28952,195342519
28952,181909567
28952,197103115
28952,132829750
28952,107034055
28952,197654371
28952,170628260
28952,94585380
28952,106591206
28952,189673550
28952,105653727
28952,191815723
28952,110756867
28952,98736446
28952,42788268
28952,99846468
28952,194133449
28952,173998288
28952,115020830
28952,195343149
28952,273272008
28952,253100420
28952,273326109
28952,273538229
28952,263698418
28952,253614415
28952,199631699
28952,273271891
28952,273711312
28952,262457039
28952,199629766
28952,272912524
28952,273217549
28952,274252310
28952,274222219
28952,225918957
28952,272912931
28952,204002745
28952,272850815
28952,248294834
28952,248119300
28952,253100419
28952,253384545
28952,274184671
28952,253618999
28952,271998290
28952,272152048
28952,274191762
28952,270248476
28952,272858819
28952,199683553
28952,71897367
28952,199630509
28952,274374025
28952,272858468
28952,274212830
28952,271889440
28952,253397874
28952,225231694
28952,195338200
28952,227688465
28952,271998401
28952,263950140
28952,251514098
28952,263703197
28952,273647331
28952,252755855
28952,252341166
28952,273218164
28952,273432112
28952,270902878
28952,271342399
28952,270255834
28952,272858424
28952,252301445
28952,204931747
28952,272905694
28952,272836118
28952,273196132
28952,207830319
28952,273217463
28952,273620821
28952,272853085
28952,272939609
28952,203157246
28952,253100424
28952,270298909
28952,273217375
28952,274304395
28952,271979102
28952,270534563
28952,208065380
28952,273326099
28952,253398264
28952,273787703
28952,272858414
28952,273560524
28952,272857390
28952,273192749
28952,252060830
28952,195338354
28952,271347164
28952,274032002
28952,273422980
28952,272126513
28952,273557698
28952,274193956
28952,199684414
28952,253444027
28952,249586719
28952,273426535
28952,273789033
28952,272890864
28952,199628666
28952,199683169
28952,270253675
28952,273439770
28952,248005437
28952,273428225
28952,270250636
28952,273190419
28952,200725238
28952,199683089
28952,271964612
28952,272933197
28952,274185146
28952,274188789
28952,271982584
28952,247813895
28952,272000512
28952,221955126
28952,253444177
28952,253100417
28952,248181425
28952,273428168
28952,272905572
28952,225919555
28952,207816930
28952,272209403
28952,195342895
28952,195341866
28952,273191511
28952,249388311
28952,225265103
28952,274189723
28952,229698885
28952,274305746
28952,273318171
28952,251393501
28952,247800913
28952,270942550
28952,274281463
28952,251983019
28952,251250444
28952,272911546
28952,273236886
28952,271555038
28952,272920538
28952,251253523
28952,274214001
28952,274305090
28952,248129242
28952,252126349
28952,274253258
28952,253364458
28952,274225830
28952,271961503
28952,215701245
28952,273192182
28952,272051447
28952,136038221
28952,199680700
28952,252062208
28952,199681942
28952,252175139
28952,273711163
28952,272842920
28952,272858803
28952,271374174
28952,264726345
28952,253618868
28952,273440035
28952,273279299
28952,225919911
28952,199628883
28952,270436715
28952,273269799
28952,273190636
28952,262456771
28952,248325670
28952,271324149
28952,94999310
28952,273187193
28952,274220406
28952,273196591
28952,272913991
28952,274178547
28952,199682783
28952,197114820
28952,271998495
28952,248007707
28952,273221539
28952,197108113
28952,272890886
28952,270447795
28952,199683222
28952,273428393
28952,273788138
28952,272857350
28952,273319500
28952,273538762
28952,272892365
28952,273539235
28952,270420179
28952,195337955
28952,273348530
28952,215701904
28952,273008648
28952,271770232
28952,270453814
28952,221772029
28952,271981980
28952,273432498
28952,270519385
28952,253619018
28952,247971147
28952,270365284
28952,199630444
28952,270738278
28952,248427232
28952,273317855
28952,273219562
28952,264004896
28952,271998139
28952,273221615
28952,197105482
28952,225919158
28952,272152161
28952,251984005
28952,274396781
28952,273221674
28952,273218452
28952,274437983
28952,273218000
28952,199683114
28952,270480903
28952,273433035
28952,273217625
28952,247814577
28952,199628963
28952,273279093
28952,199630767
28952,274137556
28952,270453547
28952,41232062
28952,219145662
28952,274160114
28952,271129871
28952,181462956
28952,270661025
28960,26274900
28960,34979704
28960,23012379
28960,159313501
28960,208120467
28960,22414760
28960,35944794
28960,100405873
28960,178554411
28960,208120240
28960,141919550
28960,22411528
28960,35446107
28960,105249931
28960,229695678
28960,174253009
28960,56588897
28960,208120552
28960,188551117
28960,126702244
28960,35292952
28960,192863109
28960,35048099
28960,208120476
28960,79679876
28960,229695826
28960,73523639
28960,196338805
28960,126702257
28960,107137331
28960,50590443
28960,186807465
28960,33011438
28960,249052166
28960,14365189
28960,10075961
28960,9945187
28960,35043593
28960,75816184
28960,73420477
28960,34691697
28960,208648524
28960,171674358
28960,208120393
28960,126702213
28960,186268234
28960,178573935
28960,22414078
28960,196342195
28960,178574906
28960,126701904
28960,270745349
28960,29237986
28960,23012373
28960,14852934
28960,34316958
28960,270701415
28960,208120398
28960,171686399
28960,23012388
28960,11718999
28960,56876585
28960,126702095
28960,188550150
28960,93405703
28960,197637610
28960,270701361
28960,189542883
28960,270745293
28960,73413852
28960,19608794
28960,270701408
28960,16262609
28960,35571868
28960,49704622
28960,49129686
28960,177750491
28960,195338098
28960,9945501
28960,71319828
28960,13097821
28960,35722297
28960,172163997
28960,14498823
28960,272165271
28960,11244645
28960,248428704
28960,248428450
28960,273581081
28960,192931494
28960,226968200
28960,270121963
28960,270133801
28960,227456786
28960,227031943
28960,274742379
28960,273523205
28960,34471982
28960,199682873
28960,34474346
28960,270205552
28960,9944912
28960,58381369
28960,52389936
28960,214083723
28960,270216190
28960,229699149
28960,226962685
28960,270173257
28960,270134586
28960,214085231
28960,247901931
28960,199680306
28960,209300669
28960,248885234
28960,227520637
28960,19606918
28960,10091514
28960,270205000
28960,202877059
28960,248469905
28960,270172944
28960,273935544
28960,26025742
28960,114939797
28960,138456711
28960,22414392
28960,227025298
28960,242492130
28960,270165339
28960,11244011
28960,247901058
28960,226954711
28960,270172693
28960,239661037
28960,227532632
28960,242492378
28960,270130320
28960,229699228
28960,247903439
28960,226948068
28960,226925957
28960,226937039
28960,274742389
28960,227014509
28960,270131543
28960,248434094
28960,227476396
28960,227034464
28960,248431057
28960,27608577
29002,108845266
29002,205966727
30020,120533324
30020,76558697
30020,55658260
30020,2086087
30020,44063806
30020,96337083
30020,184908012
30020,182465320
30020,185239061
30020,187622547
30020,2086083
30020,13316131
30020,40887204
30020,73759248
30020,52610925
30020,52149249
30020,182134898
30020,145697462
30020,55778122
30020,184904857
30020,26288878
30020,22400695
30020,44232912
30020,74885706
30020,142370096
30020,50905413
30020,146954126
30020,102034411
30020,188265579
30020,13319859
30020,26288880
30020,51957431
30020,74341651
30020,141356088
30020,173863712
30020,146955326
30020,96994566
30020,185718448
30020,176819982
30020,81202781
30020,185370288
30020,190587589
30020,48622947
30020,193909698
30020,82913980
30020,22550019
30020,187645018
30020,72183667
30020,185780977
30020,162977868
30020,193910192
30020,145770848
30020,190582045
30020,146943802
30020,56364118
30020,51518065
30020,19340593
30020,145895903
30020,184910229
30020,74157524
30020,197633605
30020,141656789
30020,187597397
30020,185242050
30020,50276667
30020,35271657
30020,187598678
30020,26103874
30020,15562622
30020,74693805
30020,190582850
30020,76061346
30020,102082265
30020,190582644
30020,14515285
30020,58205624
30020,141998893
30020,102014336
30020,22606877
30020,88211845
30020,14533113
30020,14530331
30020,139949410
30020,6201577
30020,174219684
30020,76064868
30020,28320248
30020,162399248
30020,120229868
30020,75996149
30020,22835222
30020,26145671
30020,184909299
30020,146951048
30020,74316796
30020,187637779
30020,185243219
30020,84574863
30020,23805047
30020,76101727
30020,107551637
30020,97714227
30020,97093753
30020,44617679
30020,26214644
30020,190582699
30020,197635946
30020,79357868
30020,48540517
30020,34593133
30020,35728224
30020,8325747
30020,35960725
30020,185717597
30020,173489715
30020,190755772
30020,19286708
30020,72183608
30020,36238838
30020,147217679
30020,185149995
30020,76407061
30020,163021381
30020,190754023
30020,56538502
30020,185967708
30020,76407573
30020,26214661
30020,57792696
30020,146987932
30020,55987676
30020,56015167
30020,82918476
30020,187604378
30020,194456655
30020,185160378
30020,72096189
30020,30779156
30020,30691568
30020,182464645
30020,36238798
30020,74559198
30020,146989551
30020,56367055
30020,168229098
30020,67540608
30020,106668053
30020,33139498
30020,191401286
30020,63953394
30020,146965639
30020,26103878
30020,102016535
30020,35213209
30020,209878066
30020,271137247
30020,271304754
30020,273183120
30020,271163888
30020,140947291
30020,271258447
30020,6976851
30020,12693098
30020,74689500
30020,270990738
30020,274594400
30020,108471636
30020,270757397
30020,252019982
30020,147210124
30020,20444516
30020,145771758
30020,196549125
30020,25111208
30020,271302527
30020,145773094
30020,271196667
30020,8010259
30020,13511002
30020,55998063
30020,11741545
30020,271303276
30020,57090089
30020,57007817
30020,271131882
30020,270884046
30020,271302789
30020,143025606
30020,270488365
30020,124903151
30020,176070053
30020,271258771
30020,208568694
30020,30448245
30020,37965411
30020,271196733
30020,56827731
30020,208613147
30020,252176299
30020,270981115
30020,271305614
30020,137543569
30020,271303388
30020,154444831
30020,57090338
30020,210273820
30020,71950266
30020,208202166
30020,204767685
30020,17924122
30020,214590212
30020,272125162
30020,2382895
30020,185204000
30020,271122244
30020,79323558
30020,271306265
30020,74744375
30020,270991383
30020,95552837
30020,140220723
30020,204464220
30020,74746228
30020,13322347
30020,271196696
30020,161019278
30020,141057107
30020,96105426
30020,270881781
30020,96230579
30020,271132051
30020,96237454
30020,8837670
30020,99465556
30020,271196372
30020,173311987
30020,271192032
30020,271303328
30020,187156756
30020,111452316
30020,270216063
30020,264021932
30020,207699539
30020,115102676
30020,271305368
30020,140565004
30020,274858924
30020,271193536
30020,19747629
30020,270840852
30020,19365973
30020,10708232
30020,208198024
30020,208200862
30020,271303359
30020,271289595
30020,99472702
30020,23028564
30020,13403790
30020,271303042
30020,273330202
30020,193915892
30020,58546352
30020,210273618
30020,174231686
30020,55997512
30020,197776329
30020,20693963
30020,254077694
30020,204954519
30020,271152258
30020,271258098
30020,274097347
30020,204436850
30020,208613590
30020,271165909
30020,247894468
30020,25623481
30020,271191779
30020,36238794
30020,270991653
30020,264021330
30020,140946851
30020,270880256
30020,271230870
30020,163877322
30020,270977679
30020,262299570
30020,13305424
30020,271163105
30020,271166093
30020,271305271
30020,271166120
30020,274577528
30020,143030811
30020,208176654
30020,37966147
30020,253166363
30020,214497527
30020,211025158
30020,50276384
30020,271302994
30020,271492524
30020,56866344
30020,252575102
30020,190582128
30020,250337818
30020,271305044
30020,48519954
30020,270977184
30020,55985287
30020,248800143
30020,273904299
30020,13305785
30020,244306064
30020,270333755
30020,271303024
30020,270990917
30020,143118086
30020,199683348
30020,36238796
30020,271290478
30020,51518216
30020,197660941
30020,270881636
30020,273935471
30020,25498246
30020,271302732
30020,26214825
30020,36238797
30020,271305770
30020,36238802
